X,Y,Z,% Cu,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4396.09,5522.65,2931.68,-4.199705078,,,,,,,,
4347.56,5406.6,2896.19,-1.22758267,,,,,,,,
4263.34,5282.35,2973.93,-1.790959789,,,,,,,,
4515.36,5039.89,3048.45,-0.495937011,,,,,,,,
4666.9,5312.91,3101.64,-2.439550948,,,,,,,,
4666.9,5312.91,3101.64,-2.439550948,,,,,,,,
4666.9,5312.91,3101.64,-2.439550948,,,,,,,,
4666.9,5312.91,3101.64,-2.439550948,,,,,,,,
4666.9,5312.91,3101.64,-2.439550948,,,,,,,,
4666.9,5312.91,3101.64,-2.439550948,,,,,,,,
4666.9,5312.91,3101.64,-2.439550948,,,,,,,,
4428.6,5640.65,2809.53,-1.731605546,,,,,,,,
4682.47,5362.15,3078.8,-2.603690186,,,,,,,,
4682.47,5362.15,3078.8,-2.603690186,,,,,,,,
4682.47,5362.15,3078.8,-2.603690186,,,,,,,,
4682.47,5362.15,3078.8,-2.603690186,,,,,,,,
4682.47,5362.15,3078.8,-2.603690186,,,,,,,,
4682.47,5362.15,3078.8,-2.603690186,,,,,,,,
4682.47,5362.15,3078.8,-2.603690186,,,,,,,,
4516.85,5280.33,3048.99,0.251381093,,,,,,,,
4680.45,5402.86,2956.45,-0.394821948,,,,,,,,
4530.65,5402.12,2907.48,0.367970904,,,,,,,,
4530.65,5402.12,2907.48,0.367970904,,,,,,,,
4530.65,5402.12,2907.48,0.367970904,,,,,,,,
4530.65,5402.12,2907.48,0.367970904,,,,,,,,
4530.65,5402.12,2907.48,0.367970904,,,,,,,,
4530.65,5402.12,2907.48,0.367970904,,,,,,,,
4530.65,5402.12,2907.48,0.367970904,,,,,,,,
4530.65,5402.12,2907.48,0.367970904,,,,,,,,
4530.65,5402.12,2907.48,0.367970904,,,,,,,,
4530.65,5402.12,2907.48,0.367970904,,,,,,,,
4530.65,5402.12,2907.48,0.367970904,,,,,,,,
4676.02,5784.22,2733.16,-1.755620423,,,,,,,,
4501.43,5220.92,3010.42,-1.107451237,,,,,,,,
4818.45,5590.19,2954.47,-2.225624052,,,,,,,,
4818.45,5590.19,2954.47,-2.225624052,,,,,,,,
4818.45,5590.19,2954.47,-2.225624052,,,,,,,,
4661.59,5776.7,2780.44,-0.58554917,,,,,,,,
4630.7,5522.67,2989.56,0.449545787,,,,,,,,
4653.94,5582.49,2900.6,-0.944175935,,,,,,,,
4622.7,5492.55,3017.51,0.922590844,,,,,,,,
4622.7,5492.55,3017.51,0.922590844,,,,,,,,
4622.7,5492.55,3017.51,0.922590844,,,,,,,,
4622.7,5492.55,3017.51,0.922590844,,,,,,,,
4622.7,5492.55,3017.51,0.922590844,,,,,,,,
4622.7,5492.55,3017.51,0.922590844,,,,,,,,
4622.7,5492.55,3017.51,0.922590844,,,,,,,,
4570,5184,2818.5,0.00079968,,,,,,,,
4257.53,5042.71,2977.6,-0.388313049,,,,,,,,
4564.98,5493.04,3115.5,-3.405205403,,,,,,,,
4564.98,5493.04,3115.5,-3.405205403,,,,,,,,
4564.98,5493.04,3115.5,-3.405205403,,,,,,,,
4564.98,5493.04,3115.5,-3.405205403,,,,,,,,
4564.98,5493.04,3115.5,-3.405205403,,,,,,,,
4564.98,5493.04,3115.5,-3.405205403,,,,,,,,
4564.98,5493.04,3115.5,-3.405205403,,,,,,,,
4681.42,5343.17,2943.14,-0.2269006,,,,,,,,
4601.12,5584.61,3015.5,-0.137424676,,,,,,,,
4486.63,5261.93,2839.57,-1.754463684,,,,,,,,
4364,4983.14,3111.83,-1.12639467,,,,,,,,
4662.51,4983.3,2896.65,-0.644357016,,,,,,,,
4668.81,5780.46,2756.8,-1.239254618,,,,,,,,
4609.69,5283.76,3027.82,0.424483114,,,,,,,,
4446.55,5640.84,2826.93,-1.275826908,,,,,,,,
4595.58,5523.69,3042.04,-0.208501275,,,,,,,,
4325,5053,2817.5,-0.315807236,,,,,,,,
4499.12,5584.2,3083.87,-0.621757184,,,,,,,,
4501.93,5700.16,2905.3,-0.849099482,,,,,,,,
4452.57,5038.9,2970.62,-0.968637212,,,,,,,,
4679.06,5337.08,3099.56,-3.506557897,,,,,,,,
4679.06,5337.08,3099.56,-3.506557897,,,,,,,,
4679.06,5337.08,3099.56,-3.506557897,,,,,,,,
4679.06,5337.08,3099.56,-3.506557897,,,,,,,,
4679.06,5337.08,3099.56,-3.506557897,,,,,,,,
4679.06,5337.08,3099.56,-3.506557897,,,,,,,,
4679.06,5337.08,3099.56,-3.506557897,,,,,,,,
4415.94,5523.51,3037.6,-1.538979449,,,,,,,,
4769.16,5282.86,3043.16,-1.149484619,,,,,,,,
4572,5323,2860.5,-0.538196821,,,,,,,,
4693.18,5325.23,3082.67,0.817663055,,,,,,,,
4693.18,5325.23,3082.67,0.817663055,,,,,,,,
4693.18,5325.23,3082.67,0.817663055,,,,,,,,
4693.18,5325.23,3082.67,0.817663055,,,,,,,,
4693.18,5325.23,3082.67,0.817663055,,,,,,,,
4693.18,5325.23,3082.67,0.817663055,,,,,,,,
4693.18,5325.23,3082.67,0.817663055,,,,,,,,
4707.3,5313.38,3065.78,1.108232532,,,,,,,,
4707.3,5313.38,3065.78,1.108232532,,,,,,,,
4707.3,5313.38,3065.78,1.108232532,,,,,,,,
4707.3,5313.38,3065.78,1.108232532,,,,,,,,
4707.3,5313.38,3065.78,1.108232532,,,,,,,,
4707.3,5313.38,3065.78,1.108232532,,,,,,,,
4707.3,5313.38,3065.78,1.108232532,,,,,,,,
4707.3,5313.38,3065.78,1.108232532,,,,,,,,
4630.94,5031.28,2989.6,-1.125777957,,,,,,,,
4356.5,5102.91,3138.34,-3.772261063,,,,,,,,
4356.5,5102.91,3138.34,-3.772261063,,,,,,,,
4356.5,5102.91,3138.34,-3.772261063,,,,,,,,
4356.5,5102.91,3138.34,-3.772261063,,,,,,,,
4356.5,5102.91,3138.34,-3.772261063,,,,,,,,
4356.5,5102.91,3138.34,-3.772261063,,,,,,,,
4356.5,5102.91,3138.34,-3.772261063,,,,,,,,
4356.5,5102.91,3138.34,-3.772261063,,,,,,,,
4356.5,5102.91,3138.34,-3.772261063,,,,,,,,
4356.5,5102.91,3138.34,-3.772261063,,,,,,,,
4356.5,5102.91,3138.34,-3.772261063,,,,,,,,
4356.5,5102.91,3138.34,-3.772261063,,,,,,,,
4356.5,5102.91,3138.34,-3.772261063,,,,,,,,
4356.5,5102.91,3138.34,-3.772261063,,,,,,,,
4356.5,5102.91,3138.34,-3.772261063,,,,,,,,
4356.5,5102.91,3138.34,-3.772261063,,,,,,,,
4558.23,5458.75,2936.65,-0.5642264,,,,,,,,
4572,5323,3110.5,0.246078523,,,,,,,,
4495.81,5586.08,2908.69,-0.657780037,,,,,,,,
4662.43,5039.22,2873.16,-0.839329691,,,,,,,,
4609.74,5402.74,2885.74,-0.384192973,,,,,,,,
4325,5053,3092.5,-0.936493439,,,,,,,,
4646.77,5030.87,3008.94,-0.971803442,,,,,,,,
4546.89,5292.77,2913.18,0.111362468,,,,,,,,
4443.23,4912.34,2869.12,-0.192371893,,,,,,,,
4545.84,4907.35,3136.93,-1.249667764,,,,,,,,
4325,5053,2917.5,-0.764858028,,,,,,,,
4571.02,5340.38,2927.48,0.274596833,,,,,,,,
4314.79,4983.31,3055.23,-0.505506462,,,,,,,,
4521.41,4894.96,3040.76,-1.117795108,,,,,,,,
4246.9,5282.18,2926.71,-0.968637212,,,,,,,,
4560.73,5162.3,3101.88,-0.075585987,,,,,,,,
4464.5,5641.03,2844.32,-0.233193887,,,,,,,,
4401.68,5589.82,2938.62,-2.001000115,,,,,,,,
4401.68,5589.82,2938.62,-2.001000115,,,,,,,,
4401.68,5589.82,2938.62,-2.001000115,,,,,,,,
4284.51,5101.53,2951.75,-1.112305616,,,,,,,,
4750.9,4923.04,3028.5,-2.488914671,,,,,,,,
4750.9,4923.04,3028.5,-2.488914671,,,,,,,,
4750.9,4923.04,3028.5,-2.488914671,,,,,,,,
4750.9,4923.04,3028.5,-2.488914671,,,,,,,,
4750.9,4923.04,3028.5,-2.488914671,,,,,,,,
4750.9,4923.04,3028.5,-2.488914671,,,,,,,,
4750.9,4923.04,3028.5,-2.488914671,,,,,,,,
4630.78,5519.24,2818.36,0.12009148,,,,,,,,
4626.97,5166.21,2909.19,-0.252057561,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4563.83,5463,3118.76,-4.297685486,,,,,,,,
4664.45,5461.35,3042.53,0.654718154,,,,,,,,
4664.45,5461.35,3042.53,0.654718154,,,,,,,,
4664.45,5461.35,3042.53,0.654718154,,,,,,,,
4664.45,5461.35,3042.53,0.654718154,,,,,,,,
4664.45,5461.35,3042.53,0.654718154,,,,,,,,
4601,5582.21,2847.48,-1.049822124,,,,,,,,
4785.15,5567.3,2891.29,-1.26940061,,,,,,,,
4659.25,5341.92,3016.02,0.610308902,,,,,,,,
4659.25,5341.92,3016.02,0.610308902,,,,,,,,
4659.25,5341.92,3016.02,0.610308902,,,,,,,,
4659.25,5341.92,3016.02,0.610308902,,,,,,,,
4659.25,5341.92,3016.02,0.610308902,,,,,,,,
4549.48,4911.79,2975,-1.325011133,,,,,,,,
4940.66,4631.05,3012.55,-3.789805373,,,,,,,,
4940.66,4631.05,3012.55,-3.789805373,,,,,,,,
4940.66,4631.05,3012.55,-3.789805373,,,,,,,,
4940.66,4631.05,3012.55,-3.789805373,,,,,,,,
4940.66,4631.05,3012.55,-3.789805373,,,,,,,,
4940.66,4631.05,3012.55,-3.789805373,,,,,,,,
4940.66,4631.05,3012.55,-3.789805373,,,,,,,,
4940.66,4631.05,3012.55,-3.789805373,,,,,,,,
4940.66,4631.05,3012.55,-3.789805373,,,,,,,,
4940.66,4631.05,3012.55,-3.789805373,,,,,,,,
4940.66,4631.05,3012.55,-3.789805373,,,,,,,,
4940.66,4631.05,3012.55,-3.789805373,,,,,,,,
4940.66,4631.05,3012.55,-3.789805373,,,,,,,,
4940.66,4631.05,3012.55,-3.789805373,,,,,,,,
4940.66,4631.05,3012.55,-3.789805373,,,,,,,,
4940.66,4631.05,3012.55,-3.789805373,,,,,,,,
4713.65,5102.77,3043.96,-0.054878662,,,,,,,,
4591.81,5166.88,2873.65,0.149626174,,,,,,,,
4452.69,5521.74,2814.02,-1.11078609,,,,,,,,
4777.31,5581.21,2946.67,-1.111697528,,,,,,,,
4751.85,5544.41,2828.1,-1.213349966,,,,,,,,
4656.49,5224,3016.84,-0.58554917,,,,,,,,
4622.3,5464,2919.9,-0.083381609,,,,,,,,
4431.7,5522.53,2966.79,-2.183913563,,,,,,,,
4431.7,5522.53,2966.79,-2.183913563,,,,,,,,
4431.7,5522.53,2966.79,-2.183913563,,,,,,,,
4598.79,5404.32,3065.88,0.801642777,,,,,,,,
4598.79,5404.32,3065.88,0.801642777,,,,,,,,
4598.79,5404.32,3065.88,0.801642777,,,,,,,,
4598.79,5404.32,3065.88,0.801642777,,,,,,,,
4598.79,5404.32,3065.88,0.801642777,,,,,,,,
4598.79,5404.32,3065.88,0.801642777,,,,,,,,
4598.79,5404.32,3065.88,0.801642777,,,,,,,,
4750.38,4923.26,2703.5,-1.427116356,,,,,,,,
4520.81,5463,3057.32,0.215756333,,,,,,,,
4374.09,5037.67,2873.34,-1.347073648,,,,,,,,
4572,5323,2835.5,-0.468404908,,,,,,,,
4554.46,5221.75,3063.45,0.56950954,,,,,,,,
4554.46,5221.75,3063.45,0.56950954,,,,,,,,
4554.46,5221.75,3063.45,0.56950954,,,,,,,,
4554.46,5221.75,3063.45,0.56950954,,,,,,,,
4554.46,5221.75,3063.45,0.56950954,,,,,,,,
4873.26,4632.58,2824.25,-2.937463365,,,,,,,,
4873.26,4632.58,2824.25,-2.937463365,,,,,,,,
4873.26,4632.58,2824.25,-2.937463365,,,,,,,,
4873.26,4632.58,2824.25,-2.937463365,,,,,,,,
4873.26,4632.58,2824.25,-2.937463365,,,,,,,,
4873.26,4632.58,2824.25,-2.937463365,,,,,,,,
4873.26,4632.58,2824.25,-2.937463365,,,,,,,,
4412.27,4980.37,2981.48,-1.566378423,,,,,,,,
4604.5,5464,2902.35,-0.381553288,,,,,,,,
4820.26,5218.6,2930.66,-1.560647748,,,,,,,,
4521.48,5168.23,2802.57,-0.486133011,,,,,,,,
4500.45,5339.15,2856.64,-0.628296208,,,,,,,,
4653.41,5642.59,2944.27,-0.708463885,,,,,,,,
4232.79,4983.6,2960.89,-0.533071233,,,,,,,,
4704.9,5799.25,2638.61,-0.675307262,,,,,,,,
4671.35,5225.42,3094.62,-2.082646673,,,,,,,,
4671.35,5225.42,3094.62,-2.082646673,,,,,,,,
4671.35,5225.42,3094.62,-2.082646673,,,,,,,,
4580,5463,2789.5,-0.152918106,,,,,,,,
4735.05,5523.06,3011.27,-1.766091722,,,,,,,,
4681.75,5163.83,3060.89,-0.649704623,,,,,,,,
4298.39,4983.37,3036.36,-1.348613294,,,,,,,,
4503.39,5163.77,3130.58,-3.358137892,,,,,,,,
4503.39,5163.77,3130.58,-3.358137892,,,,,,,,
4503.39,5163.77,3130.58,-3.358137892,,,,,,,,
4503.39,5163.77,3130.58,-3.358137892,,,,,,,,
4503.39,5163.77,3130.58,-3.358137892,,,,,,,,
4503.39,5163.77,3130.58,-3.358137892,,,,,,,,
4503.39,5163.77,3130.58,-3.358137892,,,,,,,,
4795.1,5581.74,2964.22,-2.837020582,,,,,,,,
4795.1,5581.74,2964.22,-2.837020582,,,,,,,,
4795.1,5581.74,2964.22,-2.837020582,,,,,,,,
4795.1,5581.74,2964.22,-2.837020582,,,,,,,,
4795.1,5581.74,2964.22,-2.837020582,,,,,,,,
4795.1,5581.74,2964.22,-2.837020582,,,,,,,,
4795.1,5581.74,2964.22,-2.837020582,,,,,,,,
4216.38,4983.66,2942.02,-0.522898205,,,,,,,,
4621.07,5642.93,2906.13,-1.016663706,,,,,,,,
4750.94,4923.03,3053.5,-3.132698129,,,,,,,,
4750.94,4923.03,3053.5,-3.132698129,,,,,,,,
4750.94,4923.03,3053.5,-3.132698129,,,,,,,,
4750.94,4923.03,3053.5,-3.132698129,,,,,,,,
4750.94,4923.03,3053.5,-3.132698129,,,,,,,,
4750.94,4923.03,3053.5,-3.132698129,,,,,,,,
4750.94,4923.03,3053.5,-3.132698129,,,,,,,,
4750.94,4923.03,3053.5,-3.132698129,,,,,,,,
4750.94,4923.03,3053.5,-3.132698129,,,,,,,,
4750.94,4923.03,3053.5,-3.132698129,,,,,,,,
4750.94,4923.03,3053.5,-3.132698129,,,,,,,,
4750.94,4923.03,3053.5,-3.132698129,,,,,,,,
4750.94,4923.03,3053.5,-3.132698129,,,,,,,,
4750.94,4923.03,3053.5,-3.132698129,,,,,,,,
4750.94,4923.03,3053.5,-3.132698129,,,,,,,,
4750.94,4923.03,3053.5,-3.132698129,,,,,,,,
4750.94,4923.03,3053.5,-3.132698129,,,,,,,,
4750.94,4923.03,3053.5,-3.132698129,,,,,,,,
4750.94,4923.03,3053.5,-3.132698129,,,,,,,,
4750.94,4923.03,3053.5,-3.132698129,,,,,,,,
4750.94,4923.03,3053.5,-3.132698129,,,,,,,,
4600.28,5226.54,3024.28,0.27778324,,,,,,,,
4335,5336,3082.5,-1.746403768,,,,,,,,
4536.78,5221.47,3045.77,0.149281703,,,,,,,,
4489.91,5161.19,3031.3,-1.510497965,,,,,,,,
4325,5053,2767.5,-0.599656837,,,,,,,,
4723.93,5579.62,2894.01,-1.150116132,,,,,,,,
4574.1,5522.03,3107.22,-1.956162526,,,,,,,,
4679.72,5165.19,2962.5,-0.84629836,,,,,,,,
4487.45,5538.2,3022.24,0.196224462,,,,,,,,
4513.04,5402.03,2889.74,0.226338442,,,,,,,,
4572,5323,2985.5,0.431262801,,,,,,,,
4742.18,5582.95,2989.15,-2.736449676,,,,,,,,
4742.18,5582.95,2989.15,-2.736449676,,,,,,,,
4742.18,5582.95,2989.15,-2.736449676,,,,,,,,
4742.18,5582.95,2989.15,-2.736449676,,,,,,,,
4742.18,5582.95,2989.15,-2.736449676,,,,,,,,
4742.18,5582.95,2989.15,-2.736449676,,,,,,,,
4742.18,5582.95,2989.15,-2.736449676,,,,,,,,
4498.28,5279.84,3032.27,-0.992631965,,,,,,,,
4511.16,5165.13,2985.39,-0.41521246,,,,,,,,
4548.46,5585.35,2962.1,-0.921303274,,,,,,,,
