X,Y,Z,% Cu,,,,,,,,
4691.88,5429.37,3037.5,-0.172212823,,,,,,,,
4534.62,5100.96,3043.94,0.203756838,,,,,,,,
4458,5399,3107.5,-1.764922815,,,,,,,,
4595.25,5165.49,2970.67,0.455397477,,,,,,,,
4471.17,5405.28,3084.23,0.04018179,,,,,,,,
4506.47,5463,3036.85,0.07881118,,,,,,,,
4515.03,5282,2863.03,-0.884307686,,,,,,,,
4478.65,4912.16,2904.42,-0.874189556,,,,,,,,
4655.73,4911.23,3080.88,-1.846426871,,,,,,,,
4714.88,5164.52,2998.04,-0.488086137,,,,,,,,
4610.46,5462.98,3080.53,1.030904306,,,,,,,,
4610.46,5462.98,3080.53,1.030904306,,,,,,,,
4610.46,5462.98,3080.53,1.030904306,,,,,,,,
4610.46,5462.98,3080.53,1.030904306,,,,,,,,
4610.46,5462.98,3080.53,1.030904306,,,,,,,,
4610.46,5462.98,3080.53,1.030904306,,,,,,,,
4610.46,5462.98,3080.53,1.030904306,,,,,,,,
4610.46,5462.98,3080.53,1.030904306,,,,,,,,
4507.9,5642.72,2972.01,-0.762282919,,,,,,,,
4458,5399,3082.5,-0.085557888,,,,,,,,
4612.55,5165.16,2988.71,-0.039156715,,,,,,,,
4711.3,5464,3007.67,-0.160168752,,,,,,,,
4586.69,5464,2884.79,-0.081861026,,,,,,,,
4580,5463,2914.5,0.060342229,,,,,,,,
4719.32,5520.17,2906.59,-0.774357236,,,,,,,,
4524.92,5403.19,3072.34,-0.212203611,,,,,,,,
4477.79,5463,2995.89,-0.956071602,,,,,,,,
4536.31,5641.78,2913.91,-0.899925378,,,,,,,,
4414.7,5162.99,3042.5,-1.025547718,,,,,,,,
4572.22,5642.15,2948.71,-0.921303274,,,,,,,,
4684.1,5522.95,3042.22,-0.351261054,,,,,,,,
4458,5399,3132.5,-3.713172147,,,,,,,,
4458,5399,3132.5,-3.713172147,,,,,,,,
4458,5399,3132.5,-3.713172147,,,,,,,,
4458,5399,3132.5,-3.713172147,,,,,,,,
4458,5399,3132.5,-3.713172147,,,,,,,,
4458,5399,3132.5,-3.713172147,,,,,,,,
4458,5399,3132.5,-3.713172147,,,,,,,,
4325,5053,2792.5,-0.410377152,,,,,,,,
4387.76,5590.63,2917.87,-2.120263536,,,,,,,,
4387.76,5590.63,2917.87,-2.120263536,,,,,,,,
4387.76,5590.63,2917.87,-2.120263536,,,,,,,,
4653.81,5582.23,2984.81,-0.49265832,,,,,,,,
4310.1,5042.8,3031.1,-0.928869514,,,,,,,,
4485.1,5522.34,3019.45,-0.088831214,,,,,,,,
4490.87,4879.46,2920.54,-0.937003773,,,,,,,,
4631.12,5523.94,3077.21,-0.740238788,,,,,,,,
4689.19,5402.95,3067.13,-0.342490309,,,,,,,,
4460.63,5400.26,3132.85,-3.713172147,,,,,,,,
4460.63,5400.26,3132.85,-3.713172147,,,,,,,,
4460.63,5400.26,3132.85,-3.713172147,,,,,,,,
4460.63,5400.26,3132.85,-3.713172147,,,,,,,,
4460.63,5400.26,3132.85,-3.713172147,,,,,,,,
4460.63,5400.26,3132.85,-3.713172147,,,,,,,,
4460.63,5400.26,3132.85,-3.713172147,,,,,,,,
4497.51,5417.84,2962.68,-0.918292735,,,,,,,,
4555.5,5701.47,2957.78,-0.588787165,,,,,,,,
4699.05,5163.5,3078.93,-1.413871129,,,,,,,,
4623.44,5492.81,3067.5,1.741272867,,,,,,,,
4623.44,5492.81,3067.5,1.741272867,,,,,,,,
4623.44,5492.81,3067.5,1.741272867,,,,,,,,
4623.44,5492.81,3067.5,1.741272867,,,,,,,,
4623.44,5492.81,3067.5,1.741272867,,,,,,,,
4623.44,5492.81,3067.5,1.741272867,,,,,,,,
4623.44,5492.81,3067.5,1.741272867,,,,,,,,
4623.44,5492.81,3067.5,1.741272867,,,,,,,,
4623.44,5492.81,3067.5,1.741272867,,,,,,,,
4623.44,5492.81,3067.5,1.741272867,,,,,,,,
4623.44,5492.81,3067.5,1.741272867,,,,,,,,
4623.44,5492.81,3067.5,1.741272867,,,,,,,,
4623.44,5492.81,3067.5,1.741272867,,,,,,,,
4623.44,5492.81,3067.5,1.741272867,,,,,,,,
4623.44,5492.81,3067.5,1.741272867,,,,,,,,
4623.44,5492.81,3067.5,1.741272867,,,,,,,,
4400.77,5405.58,2949.03,-1.072359918,,,,,,,,
4898.54,4632.01,2894.86,-2.861201381,,,,,,,,
4898.54,4632.01,2894.86,-2.861201381,,,,,,,,
4898.54,4632.01,2894.86,-2.861201381,,,,,,,,
4898.54,4632.01,2894.86,-2.861201381,,,,,,,,
4898.54,4632.01,2894.86,-2.861201381,,,,,,,,
4898.54,4632.01,2894.86,-2.861201381,,,,,,,,
4898.54,4632.01,2894.86,-2.861201381,,,,,,,,
4682.15,5461.78,3060.18,0.86617569,,,,,,,,
4682.15,5461.78,3060.18,0.86617569,,,,,,,,
4682.15,5461.78,3060.18,0.86617569,,,,,,,,
4682.15,5461.78,3060.18,0.86617569,,,,,,,,
4682.15,5461.78,3060.18,0.86617569,,,,,,,,
4682.15,5461.78,3060.18,0.86617569,,,,,,,,
4682.15,5461.78,3060.18,0.86617569,,,,,,,,
4553.38,5340.07,2909.77,0.064663513,,,,,,,,
4541.7,5522.21,2901.79,0.346988178,,,,,,,,
4554.26,5641.97,2931.31,-0.921303274,,,,,,,,
4526.05,5166.82,2898.49,-0.449730524,,,,,,,,
4513.36,5585.84,2926.5,-1.237874356,,,,,,,,
4320.51,5102.22,3045.04,-1.233058385,,,,,,,,
4691.96,5429.12,3062.5,-0.64055473,,,,,,,,
4335,5336,2982.5,-1.611439915,,,,,,,,
4622.33,5492.42,2992.51,-0.733969175,,,,,,,,
4380.54,4979.82,2942.84,-1.308592853,,,,,,,,
4821.07,5042.82,3066.34,-3.399199379,,,,,,,,
4821.07,5042.82,3066.34,-3.399199379,,,,,,,,
4821.07,5042.82,3066.34,-3.399199379,,,,,,,,
4821.07,5042.82,3066.34,-3.399199379,,,,,,,,
4821.07,5042.82,3066.34,-3.399199379,,,,,,,,
4821.07,5042.82,3066.34,-3.399199379,,,,,,,,
4821.07,5042.82,3066.34,-3.399199379,,,,,,,,
4667.4,5354.44,3060.4,-1.325763861,,,,,,,,
4500.41,5641.4,2879.12,-0.944690206,,,,,,,,
4749.13,5102.95,3079.19,-3.863232841,,,,,,,,
4749.13,5102.95,3079.19,-3.863232841,,,,,,,,
4749.13,5102.95,3079.19,-3.863232841,,,,,,,,
4749.13,5102.95,3079.19,-3.863232841,,,,,,,,
4749.13,5102.95,3079.19,-3.863232841,,,,,,,,
4749.13,5102.95,3079.19,-3.863232841,,,,,,,,
4749.13,5102.95,3079.19,-3.863232841,,,,,,,,
4749.13,5102.95,3079.19,-3.863232841,,,,,,,,
4749.13,5102.95,3079.19,-3.863232841,,,,,,,,
4749.13,5102.95,3079.19,-3.863232841,,,,,,,,
4749.13,5102.95,3079.19,-3.863232841,,,,,,,,
4749.13,5102.95,3079.19,-3.863232841,,,,,,,,
4749.13,5102.95,3079.19,-3.863232841,,,,,,,,
4749.13,5102.95,3079.19,-3.863232841,,,,,,,,
4749.13,5102.95,3079.19,-3.863232841,,,,,,,,
4749.13,5102.95,3079.19,-3.863232841,,,,,,,,
4292.58,5042.77,3013.27,-1.111697528,,,,,,,,
4684.83,5224,3086.28,-0.933436891,,,,,,,,
4564.9,5493.19,3065.5,0.534737444,,,,,,,,
4564.9,5493.19,3065.5,0.534737444,,,,,,,,
4564.9,5493.19,3065.5,0.534737444,,,,,,,,
4564.9,5493.19,3065.5,0.534737444,,,,,,,,
4564.9,5493.19,3065.5,0.534737444,,,,,,,,
4466.08,5220.36,2975.06,-1.463607464,,,,,,,,
4570,5184,2918.5,0.526856441,,,,,,,,
4570,5184,2918.5,0.526856441,,,,,,,,
4570,5184,2918.5,0.526856441,,,,,,,,
4570,5184,2918.5,0.526856441,,,,,,,,
4570,5184,2918.5,0.526856441,,,,,,,,
4504.28,5458.9,2974.65,-0.345028739,,,,,,,,
4709.48,5282,3057.48,-0.230923739,,,,,,,,
4721.42,5301.53,3048.89,0.703394497,,,,,,,,
4721.42,5301.53,3048.89,0.703394497,,,,,,,,
4721.42,5301.53,3048.89,0.703394497,,,,,,,,
4721.42,5301.53,3048.89,0.703394497,,,,,,,,
4721.42,5301.53,3048.89,0.703394497,,,,,,,,
4737.02,5520.35,2924.24,-0.917791858,,,,,,,,
4256.5,5458.64,2982,-1.545524587,,,,,,,,
4771.04,5343.02,3030.29,-1.827593922,,,,,,,,
4588.75,5432.36,3064.5,1.273013675,,,,,,,,
4588.75,5432.36,3064.5,1.273013675,,,,,,,,
4588.75,5432.36,3064.5,1.273013675,,,,,,,,
4588.75,5432.36,3064.5,1.273013675,,,,,,,,
4588.75,5432.36,3064.5,1.273013675,,,,,,,,
4588.75,5432.36,3064.5,1.273013675,,,,,,,,
4588.75,5432.36,3064.5,1.273013675,,,,,,,,
4588.75,5432.36,3064.5,1.273013675,,,,,,,,
4588.75,5432.36,3064.5,1.273013675,,,,,,,,
4588.75,5432.36,3064.5,1.273013675,,,,,,,,
4588.75,5432.36,3064.5,1.273013675,,,,,,,,
4588.75,5432.36,3064.5,1.273013675,,,,,,,,
4588.75,5432.36,3064.5,1.273013675,,,,,,,,
4588.75,5432.36,3064.5,1.273013675,,,,,,,,
4588.75,5432.36,3064.5,1.273013675,,,,,,,,
4588.75,5432.36,3064.5,1.273013675,,,,,,,,
4588.75,5432.36,3064.5,1.273013675,,,,,,,,
4588.75,5432.36,3064.5,1.273013675,,,,,,,,
4588.75,5432.36,3064.5,1.273013675,,,,,,,,
4588.75,5432.36,3064.5,1.273013675,,,,,,,,
4588.75,5432.36,3064.5,1.273013675,,,,,,,,
4572,5323,2760.5,-0.267356706,,,,,,,,
4648.49,5519.42,2836,0.426312941,,,,,,,,
4577.02,5308.19,2949.98,0.230158886,,,,,,,,
4150.26,5456.97,2876.12,-1.998783639,,,,,,,,
4150.26,5456.97,2876.12,-1.998783639,,,,,,,,
4150.26,5456.97,2876.12,-1.998783639,,,,,,,,
4150.26,5456.97,2876.12,-1.998783639,,,,,,,,
4150.26,5456.97,2876.12,-1.998783639,,,,,,,,
4150.26,5456.97,2876.12,-1.998783639,,,,,,,,
4150.26,5456.97,2876.12,-1.998783639,,,,,,,,
4150.26,5456.97,2876.12,-1.998783639,,,,,,,,
4150.26,5456.97,2876.12,-1.998783639,,,,,,,,
4150.26,5456.97,2876.12,-1.998783639,,,,,,,,
4150.26,5456.97,2876.12,-1.998783639,,,,,,,,
4525.7,5642.78,2989.56,-0.618039708,,,,,,,,
4547.76,5580.38,2878.74,-0.842111334,,,,,,,,
4345,5613,2940.5,-2.169803982,,,,,,,,
4345,5613,2940.5,-2.169803982,,,,,,,,
4345,5613,2940.5,-2.169803982,,,,,,,,
4560.04,5523.44,3006.87,0.405598433,,,,,,,,
4733.48,5402.95,3009.48,-0.078610401,,,,,,,,
4483.76,5220.64,2992.74,-1.87470639,,,,,,,,
4694.28,5224,3109.43,-2.339249077,,,,,,,,
4694.28,5224,3109.43,-2.339249077,,,,,,,,
4694.28,5224,3109.43,-2.339249077,,,,,,,,
4694.28,5224,3109.43,-2.339249077,,,,,,,,
4694.28,5224,3109.43,-2.339249077,,,,,,,,
4694.28,5224,3109.43,-2.339249077,,,,,,,,
4694.28,5224,3109.43,-2.339249077,,,,,,,,
4694.53,5342.54,3051.44,0.761739972,,,,,,,,
4694.53,5342.54,3051.44,0.761739972,,,,,,,,
4694.53,5342.54,3051.44,0.761739972,,,,,,,,
4694.53,5342.54,3051.44,0.761739972,,,,,,,,
4694.53,5342.54,3051.44,0.761739972,,,,,,,,
4694.53,5342.54,3051.44,0.761739972,,,,,,,,
4694.53,5342.54,3051.44,0.761739972,,,,,,,,
4529.21,5227.65,2953.94,-0.419462618,,,,,,,,
4516.92,5100.59,3026.3,0.058834786,,,,,,,,
4274.2,5458.91,2999.65,-1.925519459,,,,,,,,
4570,5184,3018.5,0.193755934,,,,,,,,
4641.83,5283.42,3066.12,-0.478358434,,,,,,,,
4527.51,4898.06,3064.8,-0.4522423,,,,,,,,
4529.14,5164.88,3002.75,0.465619031,,,,,,,,
4710.09,5029.21,3086.33,-2.095570924,,,,,,,,
4710.09,5029.21,3086.33,-2.095570924,,,,,,,,
4710.09,5029.21,3086.33,-2.095570924,,,,,,,,
4634.97,5576.98,2806.24,-1.303424883,,,,,,,,
4592.08,5315.89,2968.38,0.443916294,,,,,,,,
4666.03,5103.42,3091.95,-1.244794799,,,,,,,,
4615.11,5031.69,2970.25,-0.480943249,,,,,,,,
4663.11,5281.2,2937.1,-0.424342164,,,,,,,,
4507.71,5344.4,3014.5,-0.781322871,,,,,,,,
4750.7,4923.13,2903.5,-2.548485631,,,,,,,,
4750.7,4923.13,2903.5,-2.548485631,,,,,,,,
4750.7,4923.13,2903.5,-2.548485631,,,,,,,,
4750.7,4923.13,2903.5,-2.548485631,,,,,,,,
4750.7,4923.13,2903.5,-2.548485631,,,,,,,,
4750.7,4923.13,2903.5,-2.548485631,,,,,,,,
4750.7,4923.13,2903.5,-2.548485631,,,,,,,,
4492.68,5409.88,2960,-0.839561199,,,,,,,,
4626.04,5374.95,3090.5,0.739076112,,,,,,,,
4626.04,5374.95,3090.5,0.739076112,,,,,,,,
4626.04,5374.95,3090.5,0.739076112,,,,,,,,
4626.04,5374.95,3090.5,0.739076112,,,,,,,,
4626.04,5374.95,3090.5,0.739076112,,,,,,,,
4982.79,4630.1,3130.23,-3.729701449,,,,,,,,
4982.79,4630.1,3130.23,-3.729701449,,,,,,,,
4982.79,4630.1,3130.23,-3.729701449,,,,,,,,
4982.79,4630.1,3130.23,-3.729701449,,,,,,,,
4982.79,4630.1,3130.23,-3.729701449,,,,,,,,
4982.79,4630.1,3130.23,-3.729701449,,,,,,,,
4982.79,4630.1,3130.23,-3.729701449,,,,,,,,
4691.81,5282,3039.81,-0.07709705,,,,,,,,
4676.89,5342.23,3033.73,0.657830835,,,,,,,,
4676.89,5342.23,3033.73,0.657830835,,,,,,,,
4676.89,5342.23,3033.73,0.657830835,,,,,,,,
4676.89,5342.23,3033.73,0.657830835,,,,,,,,
4676.89,5342.23,3033.73,0.657830835,,,,,,,,
4629.85,5164.83,3006.76,-0.638658995,,,,,,,,
4678.29,5039.58,2892.48,-0.972861083,,,,,,,,
4619.05,5163.63,3089.58,-0.607336524,,,,,,,,
4751.49,5282.58,3025.48,-0.096951526,,,,,,,,
4327.63,5042.83,3048.93,-0.852377406,,,,,,,,
4325,5053,3067.5,-0.5642264,,,,,,,,
4468.27,5039.15,2990.08,0.292371062,,,,,,,,
4454.5,5642.53,2919.35,-0.888189302,,,,,,,,
4646.88,4983.43,2877.14,-0.076989042,,,,,,,,
4626.07,5642.72,3000.9,-1.413049098,,,,,,,,
4691.15,4911.05,3116.18,-2.569158202,,,,,,,,
4691.15,4911.05,3116.18,-2.569158202,,,,,,,,
4691.15,4911.05,3116.18,-2.569158202,,,,,,,,
4691.15,4911.05,3116.18,-2.569158202,,,,,,,,
4691.15,4911.05,3116.18,-2.569158202,,,,,,,,
4691.15,4911.05,3116.18,-2.569158202,,,,,,,,
4691.15,4911.05,3116.18,-2.569158202,,,,,,,,
4710.01,5370.09,3064.5,-0.95972029,,,,,,,,
4222.49,5042.65,2941.94,-0.968637212,,,,,,,,
4507.19,5403.53,3054.73,-0.228910146,,,,,,,,
4564.94,5493.12,3090.5,-2.116935746,,,,,,,,
4715.81,5402.92,2991.81,0.149626174,,,,,,,,
4716.35,5163.17,3096.98,-2.918771232,,,,,,,,
4716.35,5163.17,3096.98,-2.918771232,,,,,,,,
4716.35,5163.17,3096.98,-2.918771232,,,,,,,,
4716.35,5163.17,3096.98,-2.918771232,,,,,,,,
4716.35,5163.17,3096.98,-2.918771232,,,,,,,,
4716.35,5163.17,3096.98,-2.918771232,,,,,,,,
4716.35,5163.17,3096.98,-2.918771232,,,,,,,,
4698.46,5281.75,2972.45,-0.429245637,,,,,,,,
4448.36,5698.85,2852.83,-0.778269434,,,,,,,,
4583.5,5402.4,2960.69,0.242004559,,,,,,,,
4580,5463,3014.5,1.169070752,,,,,,,,
4580,5463,3014.5,1.169070752,,,,,,,,
4580,5463,3014.5,1.169070752,,,,,,,,
4580,5463,3014.5,1.169070752,,,,,,,,
4580,5463,3014.5,1.169070752,,,,,,,,
4580,5463,3014.5,1.169070752,,,,,,,,
4580,5463,3014.5,1.169070752,,,,,,,,
4580,5463,3014.5,1.169070752,,,,,,,,
4546.76,5040.38,3087.36,-0.317728994,,,,,,,,
4485.2,5585.01,3063.12,0.038836024,,,,,,,,
4593.63,5459.62,2971.94,0.315686269,,,,,,,,
4600.79,5581.3,2931.77,-0.293029679,,,,,,,,
4543.35,5166.49,2916.54,0.07862632,,,,,,,,
4751.16,5402.98,3027.16,-1.012801632,,,,,,,,
4678.43,5030.04,3047.64,-1.413871129,,,,,,,,
4450.18,5163.3,3077.73,-1.383897237,,,,,,,,
4732.46,5164.18,3015.8,-2.234926445,,,,,,,,
4732.46,5164.18,3015.8,-2.234926445,,,,,,,,
4732.46,5164.18,3015.8,-2.234926445,,,,,,,,
4757.61,5041.38,2989.07,-1.818925137,,,,,,,,
4578.44,5162.58,3119.53,-0.798507696,,,,,,,,
4652.34,5346.73,3041.99,0.09531018,,,,,,,,
4588.67,5340.69,2945.19,0.225540676,,,,,,,,
4630.07,5103.99,3057.22,-0.835171681,,,,,,,,
4576.12,5104.84,3005.12,-0.246156326,,,,,,,,
4729.1,5464,3025.22,-1.697176827,,,,,,,,
4662.14,5165.53,2944.73,-0.424342164,,,,,,,,
4556.4,5643.61,2829.87,-1.207980826,,,,,,,,
4671.58,5402.86,3049.39,0.272162261,,,,,,,,
4698.13,5402.89,2974.13,0.118138528,,,,,,,,
4618.73,5402.58,2996.17,-0.245900538,,,,,,,,
4561.3,5642.91,3024.67,-1.371997056,,,,,,,,
4646.56,5038.86,2853.84,-0.46203546,,,,,,,,
4670.55,5578.04,2841.35,-1.260190484,,,,,,,,
4347.5,5102.74,3115.01,-2.011409131,,,,,,,,
4347.5,5102.74,3115.01,-2.011409131,,,,,,,,
4347.5,5102.74,3115.01,-2.011409131,,,,,,,,
4609.07,5702.78,3010.25,-2.783851915,,,,,,,,
4609.07,5702.78,3010.25,-2.783851915,,,,,,,,
4609.07,5702.78,3010.25,-2.783851915,,,,,,,,
4609.07,5702.78,3010.25,-2.783851915,,,,,,,,
4609.07,5702.78,3010.25,-2.783851915,,,,,,,,
4609.07,5702.78,3010.25,-2.783851915,,,,,,,,
4609.07,5702.78,3010.25,-2.783851915,,,,,,,,
4572,5323,2935.5,0.420682074,,,,,,,,
4623.96,5341.31,2980.6,-0.069350078,,,,,,,,
4684.01,5103.14,3109.32,-3.313186504,,,,,,,,
4684.01,5103.14,3109.32,-3.313186504,,,,,,,,
4684.01,5103.14,3109.32,-3.313186504,,,,,,,,
4684.01,5103.14,3109.32,-3.313186504,,,,,,,,
4684.01,5103.14,3109.32,-3.313186504,,,,,,,,
4684.01,5103.14,3109.32,-3.313186504,,,,,,,,
4684.01,5103.14,3109.32,-3.313186504,,,,,,,,
4502.77,5420.36,2938.37,-0.116983355,,,,,,,,
4605.44,5102.44,3114.53,-1.947711771,,,,,,,,
4635.81,5225.98,3059.45,-0.84629836,,,,,,,,
4338.5,5102.57,3091.69,-1.244100595,,,,,,,,
4847.98,4633.15,2753.64,-1.394326533,,,,,,,,
4773.48,5041.74,3008.39,-2.047942875,,,,,,,,
4773.48,5041.74,3008.39,-2.047942875,,,,,,,,
4773.48,5041.74,3008.39,-2.047942875,,,,,,,,
4773.48,5041.74,3008.39,-2.047942875,,,,,,,,
4773.48,5041.74,3008.39,-2.047942875,,,,,,,,
4773.48,5041.74,3008.39,-2.047942875,,,,,,,,
4773.48,5041.74,3008.39,-2.047942875,,,,,,,,
4495.21,5542.29,2973.02,-0.533071233,,,,,,,,
4401.09,5642.35,2866.68,-3.772261063,,,,,,,,
4401.09,5642.35,2866.68,-3.772261063,,,,,,,,
4401.09,5642.35,2866.68,-3.772261063,,,,,,,,
4401.09,5642.35,2866.68,-3.772261063,,,,,,,,
4401.09,5642.35,2866.68,-3.772261063,,,,,,,,
4401.09,5642.35,2866.68,-3.772261063,,,,,,,,
4401.09,5642.35,2866.68,-3.772261063,,,,,,,,
4401.09,5642.35,2866.68,-3.772261063,,,,,,,,
4401.09,5642.35,2866.68,-3.772261063,,,,,,,,
4401.09,5642.35,2866.68,-3.772261063,,,,,,,,
4401.09,5642.35,2866.68,-3.772261063,,,,,,,,
4401.09,5642.35,2866.68,-3.772261063,,,,,,,,
4401.09,5642.35,2866.68,-3.772261063,,,,,,,,
4401.09,5642.35,2866.68,-3.772261063,,,,,,,,
4401.09,5642.35,2866.68,-3.772261063,,,,,,,,
4401.09,5642.35,2866.68,-3.772261063,,,,,,,,
4524.06,5643.95,2791.73,-1.470545914,,,,,,,,
4345,5613,3065.5,-2.488914671,,,,,,,,
4345,5613,3065.5,-2.488914671,,,,,,,,
4345,5613,3065.5,-2.488914671,,,,,,,,
4345,5613,3065.5,-2.488914671,,,,,,,,
4345,5613,3065.5,-2.488914671,,,,,,,,
4345,5613,3065.5,-2.488914671,,,,,,,,
4345,5613,3065.5,-2.488914671,,,,,,,,
4463.81,5099.48,2973.36,-1.31378767,,,,,,,,
4345,5613,2765.5,-2.783851915,,,,,,,,
4345,5613,2765.5,-2.783851915,,,,,,,,
4345,5613,2765.5,-2.783851915,,,,,,,,
4345,5613,2765.5,-2.783851915,,,,,,,,
4345,5613,2765.5,-2.783851915,,,,,,,,
4345,5613,2765.5,-2.783851915,,,,,,,,
4345,5613,2765.5,-2.783851915,,,,,,,,
4699.27,5523.31,2976.35,-0.267356706,,,,,,,,
4603.83,5746.64,2969.54,-0.906835573,,,,,,,,
4389.79,5037.92,2892.8,-0.615445673,,,,,,,,
4542.87,5343.97,3050.04,-1.713687934,,,,,,,,
4710.09,5370.6,2989.5,0.482549598,,,,,,,,
4521.13,5163.92,3148.19,-3.270169119,,,,,,,,
4521.13,5163.92,3148.19,-3.270169119,,,,,,,,
4521.13,5163.92,3148.19,-3.270169119,,,,,,,,
4521.13,5163.92,3148.19,-3.270169119,,,,,,,,
4521.13,5163.92,3148.19,-3.270169119,,,,,,,,
4521.13,5163.92,3148.19,-3.270169119,,,,,,,,
4521.13,5163.92,3148.19,-3.270169119,,,,,,,,
4436.24,5404.89,2984.27,-1.559695821,,,,,,,,
4678.43,5312.56,3071.51,-0.184884839,,,,,,,,
4565.71,5582.03,2812.06,-0.984034384,,,,,,,,
