X,Y,Z,% Cu,,,,,,,,
4806.14,5230.45,2947.55,-0.740238788,,,,,,,,
4572,5323,2910.5,0.422518863,,,,,,,,
4504.2,5105.97,2935.65,-0.532730459,,,,,,,,
4590.37,5224,2854.81,0.171260609,,,,,,,,
4466.22,5699.29,2870.32,-1.545524587,,,,,,,,
4749.66,5277.84,3015.11,0.23948923,,,,,,,,
4451.24,5523.32,3073.02,-0.85660773,,,,,,,,
4741.75,5041.02,2969.75,-1.145075163,,,,,,,,
4580,5463,2814.5,-0.046881986,,,,,,,,
4573.36,5701.91,2975.27,-0.910805802,,,,,,,,
4380.4,4983.09,3130.7,-1.663894098,,,,,,,,
4591.92,5524.06,2871.59,0.323531725,,,,,,,,
4697.68,5795.49,2662.25,-0.56457808,,,,,,,,
4567.19,4911.7,2992.65,-2.001000115,,,,,,,,
4539.73,4904.25,3112.89,-1.182863841,,,,,,,,
4199.98,4983.72,2923.15,-0.687165109,,,,,,,,
4567.62,5032.94,2912.21,-0.925331477,,,,,,,,
4627.7,5523.81,2906.51,0.270027137,,,,,,,,
4671.49,5582.54,3002.48,-1.008406021,,,,,,,,
4364.68,4979.54,2923.52,-1.378326191,,,,,,,,
4432.44,5163.15,3060.11,-0.517850239,,,,,,,,
4275.06,5042.74,2995.43,0.229046097,,,,,,,,
4486.22,5106.25,2918.29,-0.781322871,,,,,,,,
4459.87,4981.2,3039.43,-0.743178114,,,,,,,,
4238.68,5282.1,2903.1,-1.322381035,,,,,,,,
4592.76,5462.3,3062.88,1.314637229,,,,,,,,
4592.76,5462.3,3062.88,1.314637229,,,,,,,,
4592.76,5462.3,3062.88,1.314637229,,,,,,,,
4592.76,5462.3,3062.88,1.314637229,,,,,,,,
4592.76,5462.3,3062.88,1.314637229,,,,,,,,
4592.76,5462.3,3062.88,1.314637229,,,,,,,,
4592.76,5462.3,3062.88,1.314637229,,,,,,,,
4592.76,5462.3,3062.88,1.314637229,,,,,,,,
4592.76,5462.3,3062.88,1.314637229,,,,,,,,
4592.76,5462.3,3062.88,1.314637229,,,,,,,,
4592.76,5462.3,3062.88,1.314637229,,,,,,,,
4592.76,5462.3,3062.88,1.314637229,,,,,,,,
4592.76,5462.3,3062.88,1.314637229,,,,,,,,
4592.76,5462.3,3062.88,1.314637229,,,,,,,,
4592.76,5462.3,3062.88,1.314637229,,,,,,,,
4592.76,5462.3,3062.88,1.314637229,,,,,,,,
4592.76,5462.3,3062.88,1.314637229,,,,,,,,
4592.76,5462.3,3062.88,1.314637229,,,,,,,,
4592.76,5462.3,3062.88,1.314637229,,,,,,,,
4592.76,5462.3,3062.88,1.314637229,,,,,,,,
4592.76,5462.3,3062.88,1.314637229,,,,,,,,
4683.9,5519.79,2871.3,-0.801177925,,,,,,,,
4915.39,4631.63,2941.94,-3.713172147,,,,,,,,
4472.2,5160.91,3013.65,-1.217395825,,,,,,,,
4609.39,5166.54,2891.42,0.068966204,,,,,,,,
4689.12,5225.14,3112.21,-2.691193084,,,,,,,,
4689.12,5225.14,3112.21,-2.691193084,,,,,,,,
4689.12,5225.14,3112.21,-2.691193084,,,,,,,,
4689.12,5225.14,3112.21,-2.691193084,,,,,,,,
4689.12,5225.14,3112.21,-2.691193084,,,,,,,,
4689.12,5225.14,3112.21,-2.691193084,,,,,,,,
4689.12,5225.14,3112.21,-2.691193084,,,,,,,,
4335,5336,2807.5,-1.325011133,,,,,,,,
4312.67,5282.87,3115.59,-2.092324168,,,,,,,,
4759.52,5580.68,2929.12,-1.347843175,,,,,,,,
4255.12,5282.27,2950.32,-1.538047916,,,,,,,,
4221.08,5458.08,2946.71,-1.587676421,,,,,,,,
4777.9,5254.14,2981.33,0.051833149,,,,,,,,
4763.78,5265.99,2998.22,0.21446601,,,,,,,,
4433.59,5523.42,3055.31,-0.899925378,,,,,,,,
4580,5463,2764.5,-0.156419919,,,,,,,,
4572,5323,2685.5,0.017053755,,,,,,,,
4648.05,5103.71,3074.58,-0.646645347,,,,,,,,
4296.23,5282.7,3068.37,-1.545524587,,,,,,,,
4446.1,5099.11,2955.71,-0.842111334,,,,,,,,
4580,5463,3039.5,1.204352732,,,,,,,,
4580,5463,3039.5,1.204352732,,,,,,,,
4580,5463,3039.5,1.204352732,,,,,,,,
4580,5463,3039.5,1.204352732,,,,,,,,
4580,5463,3039.5,1.204352732,,,,,,,,
4580,5463,3039.5,1.204352732,,,,,,,,
4580,5463,3039.5,1.204352732,,,,,,,,
4580,5463,3039.5,1.204352732,,,,,,,,
4249.19,4983.54,2979.76,-1.505077897,,,,,,,,
4454.96,5345.04,2961.19,-1.158680815,,,,,,,,
4540.52,5458.32,2919,-0.570221834,,,,,,,,
4396.8,4983.03,3149.57,-3.244193633,,,,,,,,
4396.8,4983.03,3149.57,-3.244193633,,,,,,,,
4396.8,4983.03,3149.57,-3.244193633,,,,,,,,
4396.8,4983.03,3149.57,-3.244193633,,,,,,,,
4396.8,4983.03,3149.57,-3.244193633,,,,,,,,
4396.8,4983.03,3149.57,-3.244193633,,,,,,,,
4396.8,4983.03,3149.57,-3.244193633,,,,,,,,
4396.8,4983.03,3149.57,-3.244193633,,,,,,,,
4396.8,4983.03,3149.57,-3.244193633,,,,,,,,
4396.8,4983.03,3149.57,-3.244193633,,,,,,,,
4396.8,4983.03,3149.57,-3.244193633,,,,,,,,
4396.8,4983.03,3149.57,-3.244193633,,,,,,,,
4396.8,4983.03,3149.57,-3.244193633,,,,,,,,
4396.8,4983.03,3149.57,-3.244193633,,,,,,,,
4396.8,4983.03,3149.57,-3.244193633,,,,,,,,
4396.8,4983.03,3149.57,-3.244193633,,,,,,,,
4396.8,4983.03,3149.57,-3.244193633,,,,,,,,
4396.8,4983.03,3149.57,-3.244193633,,,,,,,,
4396.8,4983.03,3149.57,-3.244193633,,,,,,,,
4396.8,4983.03,3149.57,-3.244193633,,,,,,,,
4396.8,4983.03,3149.57,-3.244193633,,,,,,,,
4499.09,5544.34,2948.41,-0.5642264,,,,,,,,
4345,5613,3040.5,-2.324830702,,,,,,,,
4345,5613,3040.5,-2.324830702,,,,,,,,
4345,5613,3040.5,-2.324830702,,,,,,,,
4345,5613,3040.5,-2.324830702,,,,,,,,
4345,5613,3040.5,-2.324830702,,,,,,,,
4345,5613,3040.5,-2.324830702,,,,,,,,
4345,5613,3040.5,-2.324830702,,,,,,,,
4345.03,5460.03,3070.24,-1.497896538,,,,,,,,
4570,5184,2768.5,0.18248821,,,,,,,,
4335,5336,2832.5,-1.041287222,,,,,,,,
4577.3,5522.39,2936.9,0.103458708,,,,,,,,
4680.78,5281.47,2954.77,-0.643595402,,,,,,,,
4506.73,5523.07,2954.11,-0.652773286,,,,,,,,
4717.16,5523.19,2993.81,-0.818710404,,,,,,,,
4626.01,5374.98,3115.5,-1.650259907,,,,,,,,
4647.15,5164.49,3024.8,-0.396901877,,,,,,,,
4572,5323,3085.5,0.977649202,,,,,,,,
4572,5323,3085.5,0.977649202,,,,,,,,
4572,5323,3085.5,0.977649202,,,,,,,,
4572,5323,3085.5,0.977649202,,,,,,,,
4572,5323,3085.5,0.977649202,,,,,,,,
4572,5323,3085.5,0.977649202,,,,,,,,
4572,5323,3085.5,0.977649202,,,,,,,,
4796.25,5574.93,2912.35,-1.249667764,,,,,,,,
4583.11,5580.99,2914.1,-0.956071602,,,,,,,,
4725.03,4982.75,2974.69,-2.373007557,,,,,,,,
4725.03,4982.75,2974.69,-2.373007557,,,,,,,,
4725.03,4982.75,2974.69,-2.373007557,,,,,,,,
4725.03,4982.75,2974.69,-2.373007557,,,,,,,,
4725.03,4982.75,2974.69,-2.373007557,,,,,,,,
4725.03,4982.75,2974.69,-2.373007557,,,,,,,,
4725.03,4982.75,2974.69,-2.373007557,,,,,,,,
4657.9,5464,2955.01,-0.053189829,,,,,,,,
4629.04,5460.49,3007.24,-0.396901877,,,,,,,,
4545.42,5284.43,2951.22,-0.106694739,,,,,,,,
4583.45,5032.52,2931.56,-1.054404034,,,,,,,,
4638.77,5282,2986.77,-0.849099482,,,,,,,,
4345,5613,2840.5,-1.894456867,,,,,,,,
4572,5323,3010.5,0.507178983,,,,,,,,
4572,5323,3010.5,0.507178983,,,,,,,,
4572,5323,3010.5,0.507178983,,,,,,,,
4572,5323,3010.5,0.507178983,,,,,,,,
4572,5323,3010.5,0.507178983,,,,,,,,
4238.79,5458.36,2964.36,-1.06363132,,,,,,,,
4637.03,5163.38,3106.95,-1.259485514,,,,,,,,
4620.31,4911.42,3045.59,-2.249992643,,,,,,,,
4620.31,4911.42,3045.59,-2.249992643,,,,,,,,
4620.31,4911.42,3045.59,-2.249992643,,,,,,,,
4697.3,5164.86,2980.27,-0.717849793,,,,,,,,
4392.99,5097.99,2902.77,-1.354795694,,,,,,,,
4906.96,4631.82,2918.4,-2.718100537,,,,,,,,
4906.96,4631.82,2918.4,-2.718100537,,,,,,,,
4906.96,4631.82,2918.4,-2.718100537,,,,,,,,
4906.96,4631.82,2918.4,-2.718100537,,,,,,,,
4906.96,4631.82,2918.4,-2.718100537,,,,,,,,
4906.96,4631.82,2918.4,-2.718100537,,,,,,,,
4906.96,4631.82,2918.4,-2.718100537,,,,,,,,
4881.69,4632.39,2847.79,-2.292634762,,,,,,,,
4881.69,4632.39,2847.79,-2.292634762,,,,,,,,
4881.69,4632.39,2847.79,-2.292634762,,,,,,,,
4881.69,4632.39,2847.79,-2.292634762,,,,,,,,
4881.69,4632.39,2847.79,-2.292634762,,,,,,,,
4881.69,4632.39,2847.79,-2.292634762,,,,,,,,
4881.69,4632.39,2847.79,-2.292634762,,,,,,,,
4508.04,5422.87,2914.06,0.075849312,,,,,,,,
4602.6,4911.51,3027.94,-1.354020801,,,,,,,,
4699.35,5343.14,2960.57,-0.483534764,,,,,,,,
4475.19,5165.64,2950.65,-1.807888851,,,,,,,,
4691.8,5429.62,3012.5,0.265436464,,,,,,,,
4537.65,5701.04,2940.29,-0.575186383,,,,,,,,
4539.68,5460.26,3009.94,0.294756986,,,,,,,,
4572,5323,3060.5,1.25658423,,,,,,,,
4572,5323,3060.5,1.25658423,,,,,,,,
4572,5323,3060.5,1.25658423,,,,,,,,
4572,5323,3060.5,1.25658423,,,,,,,,
4572,5323,3060.5,1.25658423,,,,,,,,
4572,5323,3060.5,1.25658423,,,,,,,,
4572,5323,3060.5,1.25658423,,,,,,,,
4572,5323,3060.5,1.25658423,,,,,,,,
4572,5323,3060.5,1.25658423,,,,,,,,
4572,5323,3060.5,1.25658423,,,,,,,,
4572,5323,3060.5,1.25658423,,,,,,,,
4572,5323,3060.5,1.25658423,,,,,,,,
4572,5323,3060.5,1.25658423,,,,,,,,
4572,5323,3060.5,1.25658423,,,,,,,,
4572,5323,3060.5,1.25658423,,,,,,,,
4572,5323,3060.5,1.25658423,,,,,,,,
4572,5323,3060.5,1.25658423,,,,,,,,
4572,5323,3060.5,1.25658423,,,,,,,,
4572,5323,3060.5,1.25658423,,,,,,,,
4572,5323,3060.5,1.25658423,,,,,,,,
4572,5323,3060.5,1.25658423,,,,,,,,
4660.44,5102.49,2991.11,1.207526483,,,,,,,,
4660.44,5102.49,2991.11,1.207526483,,,,,,,,
4660.44,5102.49,2991.11,1.207526483,,,,,,,,
4660.44,5102.49,2991.11,1.207526483,,,,,,,,
4660.44,5102.49,2991.11,1.207526483,,,,,,,,
4660.44,5102.49,2991.11,1.207526483,,,,,,,,
4660.44,5102.49,2991.11,1.207526483,,,,,,,,
4660.44,5102.49,2991.11,1.207526483,,,,,,,,
4507.89,5644.12,2772.67,-2.18036746,,,,,,,,
4493.17,5165.39,2968.02,-1.666008264,,,,,,,,
4580,5463,3064.5,1.684508278,,,,,,,,
4580,5463,3064.5,1.684508278,,,,,,,,
4580,5463,3064.5,1.684508278,,,,,,,,
4580,5463,3064.5,1.684508278,,,,,,,,
4580,5463,3064.5,1.684508278,,,,,,,,
4580,5463,3064.5,1.684508278,,,,,,,,
4580,5463,3064.5,1.684508278,,,,,,,,
4580,5463,3064.5,1.684508278,,,,,,,,
4580,5463,3064.5,1.684508278,,,,,,,,
4580,5463,3064.5,1.684508278,,,,,,,,
4580,5463,3064.5,1.684508278,,,,,,,,
4580,5463,3064.5,1.684508278,,,,,,,,
4580,5463,3064.5,1.684508278,,,,,,,,
4580,5463,3064.5,1.684508278,,,,,,,,
4580,5463,3064.5,1.684508278,,,,,,,,
4580,5463,3064.5,1.684508278,,,,,,,,
4562.45,5040.63,3106.82,-0.771757581,,,,,,,,
4678.14,4983.16,2916.16,-1.588655373,,,,,,,,
4596.15,5162.86,3137.18,-3.604538306,,,,,,,,
4596.15,5162.86,3137.18,-3.604538306,,,,,,,,
4596.15,5162.86,3137.18,-3.604538306,,,,,,,,
4596.15,5162.86,3137.18,-3.604538306,,,,,,,,
4596.15,5162.86,3137.18,-3.604538306,,,,,,,,
4596.15,5162.86,3137.18,-3.604538306,,,,,,,,
4596.15,5162.86,3137.18,-3.604538306,,,,,,,,
4864.83,4632.77,2800.72,-1.377532855,,,,,,,,
4606.31,5341,2962.89,-0.305167387,,,,,,,,
4467.3,5522.4,3001.9,-0.800732391,,,,,,,,
4471.19,5522.82,2918.94,-1.118100965,,,,,,,,
4325,5053,2942.5,-0.995875211,,,,,,,,
4345,5613,2865.5,-2.071473372,,,,,,,,
4345,5613,2865.5,-2.071473372,,,,,,,,
4345,5613,2865.5,-2.071473372,,,,,,,,
4589.48,5102.12,2920.65,0.171260609,,,,,,,,
4516.76,5277.35,2876.37,-0.355532739,,,,,,,,
4470.5,5521.83,2831.58,-0.95191791,,,,,,,,
4436.88,5038.66,2951.17,-1.032824548,,,,,,,,
4671.59,5582.58,2918.31,-0.835171681,,,,,,,,
4466.44,4867.07,2824.37,-1.244447637,,,,,,,,
4580,5463,2989.5,0.818986565,,,,,,,,
4580,5463,2989.5,0.818986565,,,,,,,,
4580,5463,2989.5,0.818986565,,,,,,,,
4580,5463,2989.5,0.818986565,,,,,,,,
4580,5463,2989.5,0.818986565,,,,,,,,
4580,5463,2989.5,0.818986565,,,,,,,,
4580,5463,2989.5,0.818986565,,,,,,,,
4572.14,5222.03,3081.13,0.163478469,,,,,,,,
4588.95,5432.07,3114.5,-1.906497147,,,,,,,,
4601.06,5163.88,3072.22,-0.395118816,,,,,,,,
4762.95,5552.04,2849.16,-1.413871129,,,,,,,,
4265.59,4983.49,2998.62,-1.089454351,,,,,,,,
4709.4,4982.89,2955.18,-1.809109108,,,,,,,,
4415.24,5042.98,3138.08,-2.941244088,,,,,,,,
4415.24,5042.98,3138.08,-2.941244088,,,,,,,,
4415.24,5042.98,3138.08,-2.941244088,,,,,,,,
4415.24,5042.98,3138.08,-2.941244088,,,,,,,,
4415.24,5042.98,3138.08,-2.941244088,,,,,,,,
4415.24,5042.98,3138.08,-2.941244088,,,,,,,,
4415.24,5042.98,3138.08,-2.941244088,,,,,,,,
4774.05,5559.67,2870.22,-1.071775635,,,,,,,,
4549.49,5463,3098.28,-3.547379892,,,,,,,,
4549.49,5463,3098.28,-3.547379892,,,,,,,,
4549.49,5463,3098.28,-3.547379892,,,,,,,,
4549.49,5463,3098.28,-3.547379892,,,,,,,,
4549.49,5463,3098.28,-3.547379892,,,,,,,,
4549.49,5463,3098.28,-3.547379892,,,,,,,,
4549.49,5463,3098.28,-3.547379892,,,,,,,,
4521.98,5459.58,2992.3,-0.336592244,,,,,,,,
4531.83,5285.06,2894.77,-0.944690206,,,,,,,,
4484.08,5699.73,2887.81,-1.689563957,,,,,,,,
4572,5323,3035.5,0.095128345,,,,,,,,
4756.29,4982.48,3013.71,-2.606396547,,,,,,,,
4756.29,4982.48,3013.71,-2.606396547,,,,,,,,
4756.29,4982.48,3013.71,-2.606396547,,,,,,,,
4756.29,4982.48,3013.71,-2.606396547,,,,,,,,
4756.29,4982.48,3013.71,-2.606396547,,,,,,,,
4756.29,4982.48,3013.71,-2.606396547,,,,,,,,
4756.29,4982.48,3013.71,-2.606396547,,,,,,,,
4580,5463,2864.5,0.315686269,,,,,,,,
4502.9,5522.28,3037.01,-0.324346057,,,,,,,,
4570,5184,3143.5,-3.003764445,,,,,,,,
4691.72,5429.87,2987.5,0.832909123,,,,,,,,
4691.72,5429.87,2987.5,0.832909123,,,,,,,,
4691.72,5429.87,2987.5,0.832909123,,,,,,,,
4691.72,5429.87,2987.5,0.832909123,,,,,,,,
4691.72,5429.87,2987.5,0.832909123,,,,,,,,
4691.72,5429.87,2987.5,0.832909123,,,,,,,,
4691.72,5429.87,2987.5,0.832909123,,,,,,,,
4472.54,4870.17,2848.41,-0.960242619,,,,,,,,
4636.35,5402.68,3013.91,0.291175962,,,,,,,,
4345,5613,2965.5,-1.801809805,,,,,,,,
4347.6,4983.2,3092.96,-0.838866835,,,,,,,,
4515.3,4891.86,3016.72,-1.173120341,,,,,,,,
4572,5323,2885.5,-0.532730459,,,,,,,,
4518.36,5641.59,2896.52,-0.730226189,,,,,,,,
4555.07,4982.86,3155.34,-2.551046452,,,,,,,,
4555.07,4982.86,3155.34,-2.551046452,,,,,,,,
4555.07,4982.86,3155.34,-2.551046452,,,,,,,,
4555.07,4982.86,3155.34,-2.551046452,,,,,,,,
4555.07,4982.86,3155.34,-2.551046452,,,,,,,,
4555.07,4982.86,3155.34,-2.551046452,,,,,,,,
4555.07,4982.86,3155.34,-2.551046452,,,,,,,,
4335,5336,3057.5,-1.837594006,,,,,,,,
4638.02,4911.32,3063.24,-2.569158202,,,,,,,,
4638.02,4911.32,3063.24,-2.569158202,,,,,,,,
4638.02,4911.32,3063.24,-2.569158202,,,,,,,,
4638.02,4911.32,3063.24,-2.569158202,,,,,,,,
4638.02,4911.32,3063.24,-2.569158202,,,,,,,,
4638.02,4911.32,3063.24,-2.569158202,,,,,,,,
4638.02,4911.32,3063.24,-2.569158202,,,,,,,,
4490.1,5642.66,2954.45,-0.394821948,,,,,,,,
4678.81,5312.85,3096.5,-2.1680542,,,,,,,,
4678.81,5312.85,3096.5,-2.1680542,,,,,,,,
4678.81,5312.85,3096.5,-2.1680542,,,,,,,,
4652.76,5577.51,2823.79,-1.625567294,,,,,,,,
4580.92,5224,2831.67,-0.335752496,,,,,,,,
4624.96,5102.3,2955.88,-0.017146159,,,,,,,,
4519.11,5221.2,3028.1,-0.414909567,,,,,,,,
4588.55,5432.64,3014.5,1.161587088,,,,,,,,
4588.55,5432.64,3014.5,1.161587088,,,,,,,,
4588.55,5432.64,3014.5,1.161587088,,,,,,,,
4588.55,5432.64,3014.5,1.161587088,,,,,,,,
4588.55,5432.64,3014.5,1.161587088,,,,,,,,
4588.55,5432.64,3014.5,1.161587088,,,,,,,,
4588.55,5432.64,3014.5,1.161587088,,,,,,,,
4588.55,5432.64,3014.5,1.161587088,,,,,,,,
4281.99,4983.43,3017.49,-1.407313728,,,,,,,,
4580,5463,2889.5,-0.043534002,,,,,,,,
4374.74,5640.09,2757.33,-1.709810887,,,,,,,,
4753.12,5343.05,3012.86,-0.693147181,,,,,,,,
4484.76,4876.36,2896.5,-0.775225292,,,,,,,,
4551.79,5033.35,2892.87,-0.040613683,,,,,,,,
4457.21,5165.89,2933.29,-1.394326533,,,,,,,,
4792.02,5242.29,2964.44,-0.424342164,,,,,,,,
4805.2,5042.46,3047.02,-3.499913355,,,,,,,,
4805.2,5042.46,3047.02,-3.499913355,,,,,,,,
4805.2,5042.46,3047.02,-3.499913355,,,,,,,,
4805.2,5042.46,3047.02,-3.499913355,,,,,,,,
4805.2,5042.46,3047.02,-3.499913355,,,,,,,,
4805.2,5042.46,3047.02,-3.499913355,,,,,,,,
4805.2,5042.46,3047.02,-3.499913355,,,,,,,,
4564.86,5493.27,3040.5,0.58789777,,,,,,,,
4564.86,5493.27,3040.5,0.58789777,,,,,,,,
4564.86,5493.27,3040.5,0.58789777,,,,,,,,
4564.86,5493.27,3040.5,0.58789777,,,,,,,,
4564.86,5493.27,3040.5,0.58789777,,,,,,,,
4543.5,5642.84,3007.12,-0.618782099,,,,,,,,
4309.62,5459.47,3034.94,-1.799388496,,,,,,,,
4486.53,5523.14,3108.44,-2.105374924,,,,,,,,
4467.92,5163.46,3095.34,-0.8495671,,,,,,,,
4513.28,5284.77,2912.91,-1.394326533,,,,,,,,
4561.48,5284.26,2970.37,0.467751094,,,,,,,,
4468.23,5106.53,2900.92,-0.555125883,,,,,,,,
4932.24,4631.24,2989.01,-3.448288989,,,,,,,,
4932.24,4631.24,2989.01,-3.448288989,,,,,,,,
4932.24,4631.24,2989.01,-3.448288989,,,,,,,,
4932.24,4631.24,2989.01,-3.448288989,,,,,,,,
4932.24,4631.24,2989.01,-3.448288989,,,,,,,,
4932.24,4631.24,2989.01,-3.448288989,,,,,,,,
4932.24,4631.24,2989.01,-3.448288989,,,,,,,,
4482.45,5641.21,2861.72,-0.408269035,,,,,,,,
4570,5184,2993.5,0.651804217,,,,,,,,
4570,5184,2993.5,0.651804217,,,,,,,,
4570,5184,2993.5,0.651804217,,,,,,,,
4570,5184,2993.5,0.651804217,,,,,,,,
4570,5184,2993.5,0.651804217,,,,,,,,
4570,5184,2843.5,-0.126924694,,,,,,,,
4949.09,4630.86,3036.08,-3.352407217,,,,,,,,
4949.09,4630.86,3036.08,-3.352407217,,,,,,,,
4949.09,4630.86,3036.08,-3.352407217,,,,,,,,
4949.09,4630.86,3036.08,-3.352407217,,,,,,,,
4949.09,4630.86,3036.08,-3.352407217,,,,,,,,
4949.09,4630.86,3036.08,-3.352407217,,,,,,,,
4949.09,4630.86,3036.08,-3.352407217,,,,,,,,
4421.18,5038.41,2931.71,-0.257993829,,,,,,,,
4678.17,5102.58,3008.73,-0.128742876,,,,,,,,
4637.6,5224,2970.55,-0.546452801,,,,,,,,
4345,5613,2740.5,-2.88598141,,,,,,,,
4345,5613,2740.5,-2.88598141,,,,,,,,
4345,5613,2740.5,-2.88598141,,,,,,,,
4345,5613,2740.5,-2.88598141,,,,,,,,
4345,5613,2740.5,-2.88598141,,,,,,,,
4345,5613,2740.5,-2.88598141,,,,,,,,
4345,5613,2740.5,-2.88598141,,,,,,,,
4486.97,5412.82,3011.3,-0.551647618,,,,,,,,
4542.27,5523.32,2989.28,0.35641491,,,,,,,,
4618.71,5224,2924.25,-0.043742923,,,,,,,,
4579.1,5642.97,3042.22,-2.294616923,,,,,,,,
4579.1,5642.97,3042.22,-2.294616923,,,,,,,,
4579.1,5642.97,3042.22,-2.294616923,,,,,,,,
4579.1,5642.97,3042.22,-2.294616923,,,,,,,,
4579.1,5642.97,3042.22,-2.294616923,,,,,,,,
4579.1,5642.97,3042.22,-2.294616923,,,,,,,,
4579.1,5642.97,3042.22,-2.294616923,,,,,,,,
4291.91,5459.19,3017.3,-1.408131056,,,,,,,,
4558.14,5105.12,2987.75,-0.606969484,,,,,,,,
