X,Y,Z,% Cu,
4630.94,5031.28,2989.6,0.3244,1
4570,5184,2918.5,1.6936,1
4560.04,5523.44,3006.87,1.5002,1
4646.88,4983.43,2877.14,0.9259,1
4622.7,5492.55,3017.51,2.5158,2
4694.53,5342.54,3051.44,2.142,7
4457.21,5165.89,2933.29,0.248,7
4429.52,5588.22,2980.12,0.218,8
4436.88,5038.66,2951.17,0.356,8
4652.34,5346.73,3041.99,1.1,9
4580,5463,3039.5,3.3346,9
4580,5463,3114.5,2.385,11
4622.7,5492.55,3017.51,2.5158,11
4676.89,5342.23,3033.73,1.9306,11
4583.57,5584.86,2997.7,0.6228,14
4551.79,5033.35,2892.87,0.9602,14
4558.23,5458.75,2936.65,0.5688,16
4622.21,5331.31,3005.19,2.2818,17
4623.96,5341.31,2980.6,0.933,18
4580,5463,3114.5,2.385,20
4275.06,5042.74,2995.43,1.2574,21
4561.48,5284.26,2970.37,1.5964,23
4529.14,5164.88,3002.75,1.593,25
4572,5323,3085.5,2.6582,25
4580,5463,3114.5,2.385,27
4565.88,5402.31,2942.96,1.8258,27
4582.51,5226.81,3006.7,1.8034,28
4275.06,5042.74,2995.43,1.2574,28
4570,5184,2818.5,1.0008,29
4548.46,5585.35,2962.1,0.398,29
4713.65,5102.77,3043.96,0.9466,30
4523.34,4982.31,3116.7,0.8342,31
4598.79,5404.32,3065.88,2.2292,31
4623.44,5492.81,3067.5,5.7046,31
4641.83,5283.42,3066.12,0.6198,34
4572,5323,2685.5,1.0172,34
4572,5323,3085.5,2.6582,36
4707.3,5313.38,3065.78,3.029,37
4565.88,5402.31,2942.96,1.8258,38
4659.25,5341.92,3016.02,1.841,38
4572,5323,3035.5,1.0998,39
4577.02,5308.19,2949.98,1.2588,43
4592.76,5462.3,3062.88,3.7234,43
4545.42,5284.43,2951.22,0.8988,44
4572,5323,3010.5,1.6606,44
4536.78,5221.47,3045.77,1.161,45
4588.65,5432.5,3039.5,2.9056,46
4564.9,5493.19,3065.5,1.707,46
4653.81,5582.23,2984.81,0.611,50
4694.53,5342.54,3051.44,2.142,50
4622.21,5331.31,3005.19,2.2818,52
4637.24,5642.76,2925.2,0.6106,55
4432.44,5163.15,3060.11,0.5958,55
4572,5323,2910.5,1.5258,57
4580,5463,2989.5,2.2682,57
4580,5463,3039.5,3.3346,58
4580,5463,3114.5,2.385,60
4598.79,5404.32,3065.88,2.2292,62
4750.7,4923.13,2903.5,0.0782,62
4777.9,5254.14,2981.33,1.0532,63
4580,5463,3064.5,5.3898,65
4588.75,5432.36,3064.5,3.5716,67
4683.9,5519.79,2871.3,0.4488,69
4622.7,5492.55,3017.51,2.5158,73
4609.69,5283.76,3027.82,1.5288,73
4572,5323,3085.5,2.6582,73
4693.18,5325.23,3082.67,2.2652,76
4751.49,5282.58,3025.48,0.9076,77
4580,5463,2939.5,1.3082,78
4572,5323,2685.5,1.0172,78
4648.5,5522.77,3007.12,1.8648,80
4626.97,5166.21,2909.19,0.7772,81
4502.96,5546.38,2923.79,0.72,83
4527.51,4898.06,3064.8,0.6362,84
4653.41,5642.59,2944.27,0.4924,85
4565.88,5402.31,2942.96,1.8258,86
4622.7,5492.55,3017.51,2.5158,88
4580,5463,2989.5,2.2682,90
4400.77,5405.58,2949.03,0.3422,93
4645.43,5280.92,2919.42,0.6542,95
4580,5463,3039.5,3.3346,95
4580,5463,3089.5,4.5002,97
4682.15,5461.78,3060.18,2.3778,97
4591.81,5166.88,2873.65,1.1614,99
4570,5184,2918.5,1.6936,99
4666.03,5103.42,3091.95,0.288,99
4616.47,5403.39,3083.53,1.65,101
4595.62,5343.32,3103.34,1.6052,101
4601.12,5584.61,3015.5,0.8716,102
4648.5,5522.77,3007.12,1.8648,103
4583.5,5402.4,2960.69,1.2738,103
4580,5463,3114.5,2.385,104
4630.7,5522.67,2989.56,1.5676,104
4325,5053,3092.5,0.392,105
4560.04,5523.44,3006.87,1.5002,105
4571.02,5340.38,2927.48,1.316,107
4564.9,5493.19,3065.5,1.707,108
4580,5463,2989.5,2.2682,108
4460.94,4912.25,2886.77,0.618,110
4693.18,5325.23,3082.67,2.2652,110
4448.36,5698.85,2852.83,0.4592,110
4580,5463,3114.5,2.385,112
4238.79,5458.36,2964.36,0.3452,113
4682.15,5461.78,3060.18,2.3778,114
4468.27,5039.15,2990.08,1.3396,114
4693.18,5325.23,3082.67,2.2652,116
4592.08,5315.89,2968.38,1.5588,118
4652.34,5346.73,3041.99,1.1,120
4769.16,5282.86,3043.16,0.3168,121
4485.1,5522.34,3019.45,0.915,121
4443.23,4912.34,2869.12,0.825,122
4572,5323,2985.5,1.5392,123
4721.42,5301.53,3048.89,2.0206,124
4681.42,5343.17,2943.14,0.797,125
4458,5399,3082.5,0.918,125
4580,5463,2789.5,0.8582,126
4275.06,5042.74,2995.43,1.2574,126
4710.09,5370.6,2989.5,1.6202,127
4263.34,5282.35,2973.93,0.1668,128
4433.59,5523.42,3055.31,0.4066,129
4693.18,5325.23,3082.67,2.2652,130
4580,5463,2989.5,2.2682,130
4580,5463,2989.5,2.2682,130
4648.5,5522.77,3007.12,1.8648,132
4598.79,5404.32,3065.88,2.2292,132
4598.79,5404.32,3065.88,2.2292,132
4710.09,5370.6,2989.5,1.6202,132
4663.11,5281.2,2937.1,0.6542,134
4796.25,5574.93,2912.35,0.2866,134
4676.89,5342.23,3033.73,1.9306,136
4564.86,5493.27,3040.5,1.8002,137
4613.35,5523.81,3059.62,1.0894,138
4682.15,5461.78,3060.18,2.3778,138
4502.77,5420.36,2938.37,0.8896,138
4572,5323,3110.5,1.279,140
4564.9,5493.19,3065.5,1.707,140
4598.79,5404.32,3065.88,2.2292,141
4588.75,5432.36,3064.5,3.5716,142
4622.7,5492.55,3017.51,2.5158,144
4554.46,5221.75,3063.45,1.7674,144
4513.04,5402.03,2889.74,1.254,144
4583.57,5584.86,2997.7,0.6228,146
4577.3,5522.39,2936.9,1.109,146
4570,5184,2918.5,1.6936,148
4507.19,5403.53,3054.73,0.7954,149
4520.7,5522.22,3054.56,1.1192,150
4694.53,5342.54,3051.44,2.142,150
4443.23,4912.34,2869.12,0.825,151
4710.01,5370.09,3064.5,0.383,151
4567.19,4911.7,2992.65,0.1352,152
4557.37,5460.94,3027.59,1.784,155
4588.67,5340.69,2945.19,1.253,155
4694.53,5342.54,3051.44,2.142,156
4515.3,4891.86,3016.72,0.3094,157
4715.81,5402.92,2991.81,1.1614,158
4572,5323,3085.5,2.6582,158
4666.19,5519.61,2853.65,1.0908,159
4345,5613,2815.5,0.1412,160
4707.3,5313.38,3065.78,3.029,160
4623.44,5492.81,3067.5,5.7046,160
4575.93,5459.19,2954.3,1.0516,162
4626.04,5374.95,3090.5,2.094,162
4588.67,5340.69,2945.19,1.253,162
4721.42,5301.53,3048.89,2.0206,164
4564.86,5493.27,3040.5,1.8002,165
4622.7,5492.55,3017.51,2.5158,168
4622.21,5331.31,3005.19,2.2818,169
4645.43,5280.92,2919.42,0.6542,170
4572,5323,3085.5,2.6582,170
4694.28,5224,3109.43,0.0964,171
4622.7,5492.55,3017.51,2.5158,173
4693.18,5325.23,3082.67,2.2652,173
4691.72,5429.87,2987.5,2.3,174
4691.72,5429.87,2987.5,2.3,175
4335,5336,2732.5,0.7815,176
4622.7,5492.55,3017.51,2.5158,176
4693.18,5325.23,3082.67,2.2652,176
4570,5184,2993.5,1.919,178
4645.1,5402.8,2921.1,0.5508,179
4622.7,5492.55,3017.51,2.5158,179
4598.79,5404.32,3065.88,2.2292,181
4598.79,5404.32,3065.88,2.2292,184
4570,5184,2918.5,1.6936,185
4595.25,5165.49,2970.67,1.5768,186
4564.9,5493.19,3065.5,1.707,186
4150.26,5456.97,2876.12,0.1355,189
4570,5184,2868.5,0.9362,191
4622.7,5492.55,3017.51,2.5158,191
4365.3,5406.26,2913.8,0.323,193
4666.19,5519.61,2853.65,1.0908,195
4541.7,5522.21,2901.79,1.4148,195
4588.55,5432.64,3014.5,3.195,196
4616.47,5403.39,3083.53,1.65,202
4598.79,5404.32,3065.88,2.2292,203
4572,5323,3085.5,2.6582,205
4458,5399,3132.5,0.0244,206
4626.04,5374.95,3090.5,2.094,208
4622.7,5492.55,3017.51,2.5158,209
4698.46,5281.75,2972.45,0.651,209
4583.5,5402.4,2960.69,1.2738,212
4580,5463,3014.5,3.219,212
4682.15,5461.78,3060.18,2.3778,213
4541.7,5522.21,2901.79,1.4148,215
4507.71,5344.4,3014.5,0.4578,215
4572,5323,3085.5,2.6582,215
4572,5323,3085.5,2.6582,216
4582.51,5226.81,3006.7,1.8034,219
4460.94,4912.25,2886.77,0.618,220
4565.88,5402.31,2942.96,1.8258,221
4691.72,5429.87,2987.5,2.3,223
4681.75,5163.83,3060.89,0.5222,224
4777.9,5254.14,2981.33,1.0532,224
4659.25,5341.92,3016.02,1.841,225
4335,5336,3082.5,0.1744,225
4595.25,5165.49,2970.67,1.5768,225
4572,5323,3085.5,2.6582,225
4645.43,5280.92,2919.42,0.6542,226
4513.04,5402.03,2889.74,1.254,227
4648.5,5522.77,3007.12,1.8648,228
4460.94,4912.25,2886.77,0.618,232
4678.43,5312.56,3071.51,0.8312,232
4577.02,5308.19,2949.98,1.2588,235
4490.12,5344.61,2996.73,0.2686,236
4387.76,5590.63,2917.87,0.12,237
4593.63,5459.62,2971.94,1.3712,237
4580,5463,3039.5,3.3346,238
4622.7,5492.55,3017.51,2.5158,239
4570,5184,2818.5,1.0008,241
4693.18,5325.23,3082.67,2.2652,241
4486.97,5412.82,3011.3,0.576,243
4645.43,5280.92,2919.42,0.6542,244
4630.7,5522.67,2989.56,1.5676,244
4689.19,5402.95,3067.13,0.71,244
4466.08,5220.36,2975.06,0.2314,244
4645.43,5280.92,2919.42,0.6542,247
4580,5463,3014.5,3.219,247
4580,5463,3089.5,4.5002,249
4580,5463,2889.5,0.9574,249
4580,5463,3064.5,5.3898,251
4682.15,5461.78,3060.18,2.3778,252
4622.7,5492.55,3017.51,2.5158,253
4570,5184,3018.5,1.2138,253
4580,5463,3039.5,3.3346,255
4561.48,5284.26,2970.37,1.5964,255
4721.42,5301.53,3048.89,2.0206,260
4626.04,5374.95,3090.5,2.094,261
4570,5184,2993.5,1.919,263
4682.15,5461.78,3060.18,2.3778,264
4557.37,5460.94,3027.59,1.784,267
4622.7,5492.55,3017.51,2.5158,267
4693.18,5325.23,3082.67,2.2652,268
4637.24,5642.76,2925.2,0.6106,269
4611.34,5460.05,2989.59,0.756,270
4622.7,5492.55,3017.51,2.5158,270
4627.7,5523.81,2906.51,1.31,271
4595.58,5523.69,3042.04,0.8118,272
4572,5323,3085.5,2.6582,273
4581.1,5405.24,3048.24,2.982,274
4652.76,5577.51,2823.79,0.1968,276
4691.72,5429.87,2987.5,2.3,277
4582.51,5226.81,3006.7,1.8034,279
4364.68,4979.54,2923.52,0.252,279
4580,5463,2864.5,1.3712,279
4622.7,5492.55,3017.51,2.5158,280
4458,5399,3082.5,0.918,281
4691.72,5429.87,2987.5,2.3,282
4496.35,4912.07,2922.06,0.309,285
4623.96,5341.31,2980.6,0.933,285
4592.76,5462.3,3062.88,3.7234,286
4572,5323,3085.5,2.6582,286
4622.7,5492.55,3017.51,2.5158,287
4790.15,5520.91,2977.18,0.0858,288
4580,5463,2964.5,1.4402,289
4648.5,5522.77,3007.12,1.8648,291
4622.7,5492.55,3017.51,2.5158,291
4694.53,5342.54,3051.44,2.142,291
4572,5323,3085.5,2.6582,291
4645.43,5280.92,2919.42,0.6542,293
4561.48,5284.26,2970.37,1.5964,293
4622.7,5492.55,3017.51,2.5158,295
4546.89,5292.77,2913.18,1.1178,296
4751.49,5282.58,3025.48,0.9076,296
4601.12,5584.61,3015.5,0.8716,298
4676.89,5342.23,3033.73,1.9306,300
4626.04,5374.95,3090.5,2.094,302
4335,5336,3057.5,0.1592,304
4645.43,5280.92,2919.42,0.6542,305
4515.36,5039.89,3048.45,0.609,305
4682.15,5461.78,3060.18,2.3778,310
4691.72,5429.87,2987.5,2.3,310
4645.59,5523.69,2923.97,0.9092,311
4660.44,5102.49,2991.11,3.3452,311
4574.1,5522.03,3107.22,0.1414,313
4721.42,5301.53,3048.89,2.0206,316
4721.42,5301.53,3048.89,2.0206,317
4660.44,5102.49,2991.11,3.3452,317
4572,5323,2760.5,0.7654,319
4580,5463,3114.5,2.385,320
4678.43,5030.04,3047.64,0.2432,320
4682.15,5461.78,3060.18,2.3778,322
4570,5184,2918.5,1.6936,322
4542.87,5343.97,3050.04,0.1802,324
4531.83,5285.06,2894.77,0.3888,324
4626.04,5374.95,3090.5,2.094,327
4565.44,5580.69,2896.42,0.3092,328
4580,5463,2864.5,1.3712,329
4516.92,5100.59,3026.3,1.0606,331
4751.16,5402.98,3027.16,0.3632,332
4881.69,4632.39,2847.79,0.101,333
4580,5463,2989.5,2.2682,334
4699.27,5523.31,2976.35,0.7654,338
4630.78,5519.24,2818.36,1.1276,341
4335,5336,2957.5,0.2056,342
4595.25,5165.49,2970.67,1.5768,342
4249.19,4983.54,2979.76,0.222,343
4572,5323,3085.5,2.6582,343
4557.37,5460.94,3027.59,1.784,344
4622.7,5492.55,3017.51,2.5158,344
4570,5184,3143.5,0.0496,344
4660.44,5102.49,2991.11,3.3452,351
4622.7,5492.55,3017.51,2.5158,353
4735.05,5523.06,3011.27,0.171,353
4671.58,5402.86,3049.39,1.3128,353
4710.09,5370.6,2989.5,1.6202,353
4710.09,5370.6,2989.5,1.6202,354
4806.14,5230.45,2947.55,0.477,354
4774.05,5559.67,2870.22,0.3424,355
4460.94,4912.25,2886.77,0.618,356
4516.85,5280.33,3048.99,1.2858,359
4572,5323,2935.5,1.523,359
4493.67,5228.21,2918.77,0.283,364
4750.94,4923.03,3053.5,0.0436,368
4557.37,5460.94,3027.59,1.784,371
4567.62,5032.94,2912.21,0.3964,371
4484.76,4876.36,2896.5,0.4606,372
4694.53,5342.54,3051.44,2.142,373
4691.72,5429.87,2987.5,2.3,374
4694.53,5342.54,3051.44,2.142,375
4471.17,5405.28,3084.23,1.041,376
4694.53,5342.54,3051.44,2.142,377
4572,5323,2910.5,1.5258,377
4577.3,5522.39,2936.9,1.109,377
4626.04,5374.95,3090.5,2.094,379
4486.22,5106.25,2918.29,0.4578,379
4792.02,5242.29,2964.44,0.6542,379
4572,5323,3085.5,2.6582,382
4335,5336,2907.5,0.1726,385
4572,5323,2985.5,1.5392,385
4622.7,5492.55,3017.51,2.5158,386
4592.08,5315.89,2968.38,1.5588,386
4664.45,5461.35,3042.53,1.9246,387
4982.79,4630.1,3130.23,0.024,389
4572,5323,3085.5,2.6582,390
4627.42,5402.77,2903.42,0.6856,391
4588.55,5432.64,3014.5,3.195,393
4616.47,5403.39,3083.53,1.65,394
4612.9,5522.58,2972.01,1.0084,395
4580,5463,3114.5,2.385,396
4583.11,5580.99,2914.1,0.3844,397
4523.34,4982.31,3116.7,0.8342,399
4641.6,5341.61,2998.31,4.5122,399
4572,5323,3110.5,1.279,399
4694.53,5342.54,3051.44,2.142,399
4691.15,4911.05,3116.18,0.0766,399
4671.58,5402.86,3049.39,1.3128,399
4345,5613,3065.5,0.083,399
4750.46,4923.23,2753.5,0.116,400
4721.42,5301.53,3048.89,2.0206,400
4572,5323,2935.5,1.523,403
4471.17,5405.28,3084.23,1.041,404
4609.39,5166.54,2891.42,1.0714,406
4622.7,5492.55,3017.51,2.5158,407
4594.1,5104.55,3022.48,0.924,410
4581.1,5405.24,3048.24,2.982,410
4595.62,5343.32,3103.34,1.6052,410
4345,5613,2840.5,0.1504,410
4570,5184,2993.5,1.919,410
4335,5336,2757.5,0.6602,414
4572,5323,3085.5,2.6582,414
4580,5463,2989.5,2.2682,419
4582.51,5226.81,3006.7,1.8034,420
4691.72,5429.87,2987.5,2.3,422
4715.81,5402.92,2991.81,1.1614,423
4529.14,5164.88,3002.75,1.593,424
4710.09,5029.21,3086.33,0.123,427
4347.5,5102.74,3115.01,0.1338,427
4750.9,4923.04,3028.5,0.083,428
4539.68,5460.26,3009.94,1.3428,428
4572,5323,3085.5,2.6582,430
4721.42,5301.53,3048.89,2.0206,433
4906.96,4631.82,2918.4,0.066,434
4602.6,4911.51,3027.94,0.2582,434
4622.7,5492.55,3017.51,2.5158,436
4598.79,5404.32,3065.88,2.2292,436
4560.04,5523.44,3006.87,1.5002,436
4580,5463,2989.5,2.2682,439
4274.2,5458.91,2999.65,0.1458,442
4626.04,5374.95,3090.5,2.094,443
4570,5184,2993.5,1.919,444
4721.42,5301.53,3048.89,2.0206,445
4570,5184,2993.5,1.919,446
4693.18,5325.23,3082.67,2.2652,447
4626.04,5374.95,3090.5,2.094,447
4710.09,5370.6,2989.5,1.6202,448
4750.5,4923.21,2778.5,0.1548,449
4415.94,5523.51,3037.6,0.2146,449
4682.15,5461.78,3060.18,2.3778,449
4626.04,5374.95,3090.5,2.094,452
4572,5323,3085.5,2.6582,453
4676.89,5342.23,3033.73,1.9306,456
4622.21,5331.31,3005.19,2.2818,459
4622.21,5331.31,3005.19,2.2818,459
4622.21,5331.31,3005.19,2.2818,461
4965.94,4630.48,3083.16,0.0272,463
4622.7,5492.55,3017.51,2.5158,465
4486.63,5261.93,2839.57,0.173,467
4530.65,5402.12,2907.48,1.4448,468
4593.63,5459.62,2971.94,1.3712,468
4664.45,5461.35,3042.53,1.9246,469
4691.72,5429.87,2987.5,2.3,470
4345,5613,3040.5,0.0978,472
4572,5323,3085.5,2.6582,472
4565.88,5402.31,2942.96,1.8258,475
4572,5323,3035.5,1.0998,475
4626.97,5166.21,2909.19,0.7772,479
4539.68,5460.26,3009.94,1.3428,479
4682.15,5461.78,3060.18,2.3778,481
4463.81,5099.48,2973.36,0.2688,481
4570,5184,2918.5,1.6936,483
4622.21,5331.31,3005.19,2.2818,485
4412.27,4980.37,2981.48,0.2088,485
4721.42,5301.53,3048.89,2.0206,485
4588.67,5340.69,2945.19,1.253,485
4664.45,5461.35,3042.53,1.9246,487
4598.79,5404.32,3065.88,2.2292,487
4618.71,5224,2924.25,0.9572,489
4525.32,5161.75,3066.59,0.9348,490
4795.1,5581.74,2964.22,0.0586,491
4622.7,5492.55,3017.51,2.5158,492
4707.3,5313.38,3065.78,3.029,492
4572,5323,3085.5,2.6582,492
4580,5463,2989.5,2.2682,492
4626.04,5374.95,3090.5,2.094,493
4539.68,5460.26,3009.94,1.3428,493
4503.08,4885.66,2968.63,0.4084,494
4637.24,5642.76,2925.2,0.6106,494
4504.28,5458.9,2974.65,0.7082,494
4590.37,5224,2854.81,1.1868,494
4598.79,5404.32,3065.88,2.2292,495
4529.14,5164.88,3002.75,1.593,497
4706.14,5579.1,2876.45,0.2058,498
4659.25,5341.92,3016.02,1.841,498
4536.78,5221.47,3045.77,1.161,498
4622.21,5331.31,3005.19,2.2818,499
4581.1,5405.24,3048.24,2.982,500
4620.31,4911.42,3045.59,0.1054,500
4694.53,5342.54,3051.44,2.142,501
4572,5323,3060.5,3.5134,501
4595.25,5165.49,2970.67,1.5768,503
4618.71,5224,2924.25,0.9572,503
4335,5336,2757.5,0.6602,504
4471.17,5405.28,3084.23,1.041,504
4572,5323,3085.5,2.6582,504
4564.86,5493.27,3040.5,1.8002,504
4588.65,5432.5,3039.5,2.9056,505
4580,5463,3064.5,5.3898,505
4721.42,5301.53,3048.89,2.0206,507
4572,5323,2760.5,0.7654,509
4671.58,5402.86,3049.39,1.3128,510
4749.66,5277.84,3015.11,1.2706,512
4580,5463,2814.5,0.9542,513
4580,5463,2989.5,2.2682,514
4709.4,4982.89,2955.18,0.1638,514
4691.8,5429.62,3012.5,1.304,515
4580,5463,2964.5,1.4402,517
4693.18,5325.23,3082.67,2.2652,517
4255.12,5282.27,2950.32,0.2148,517
4335,5336,2757.5,0.6602,520
4580,5463,3114.5,2.385,520
4547.76,5580.38,2878.74,0.4308,520
4609.69,5283.76,3027.82,1.5288,522
4693.18,5325.23,3082.67,2.2652,522
4694.53,5342.54,3051.44,2.142,522
4588.65,5432.5,3039.5,2.9056,524
4554.46,5221.75,3063.45,1.7674,524
4570,5184,3018.5,1.2138,525
4618.73,5402.58,2996.17,0.782,525
4572,5323,3085.5,2.6582,525
4572,5323,3085.5,2.6582,525
4691.72,5429.87,2987.5,2.3,525
4652.34,5346.73,3041.99,1.1,528
4598.79,5404.32,3065.88,2.2292,530
