X,Y,Z,% Cu,
4580,5463,3039.5,3.3346,530
4222.49,5042.65,2941.94,0.3796,531
4668.81,5780.46,2756.8,0.2896,532
4626.97,5166.21,2909.19,0.7772,532
4454.96,5345.04,2961.19,0.3139,534
4580,5463,2989.5,2.2682,534
4671.58,5402.86,3049.39,1.3128,536
4622.7,5492.55,3017.51,2.5158,537
4684.1,5522.95,3042.22,0.7038,537
4335,5336,2757.5,0.6602,538
4320.89,5282.96,3139.2,0.027,539
4749.66,5277.84,3015.11,1.2706,539
4609.69,5283.76,3027.82,1.5288,540
4572,5323,3085.5,2.6582,543
4603.83,5746.64,2969.54,0.4038,545
4506.47,5463,3036.85,1.082,546
4516.85,5280.33,3048.99,1.2858,548
4572,5323,3110.5,1.279,548
4600.28,5226.54,3024.28,1.3202,548
4572,5323,2685.5,1.0172,548
4691.72,5429.87,2987.5,2.3,549
4501.93,5700.16,2905.3,0.4278,551
4421.18,5038.41,2931.71,0.7726,552
4570,5184,2993.5,1.919,553
4508.04,5422.87,2914.06,1.0788,554
4238.68,5282.1,2903.1,0.2665,555
4588.55,5432.64,3014.5,3.195,556
4873.26,4632.58,2824.25,0.053,557
4721.42,5301.53,3048.89,2.0206,557
4756.29,4982.48,3013.71,0.0738,558
4622.7,5492.55,3017.51,2.5158,559
4580,5463,3039.5,3.3346,559
4713.65,5102.77,3043.96,0.9466,560
4464.5,5641.03,2844.32,0.792,561
4572,5323,3085.5,2.6582,561
4542.27,5523.32,2989.28,1.4282,561
4626.04,5374.95,3090.5,2.094,562
4749.66,5277.84,3015.11,1.2706,562
4487.45,5538.2,3022.24,1.2168,563
4232.79,4983.6,2960.89,0.5868,564
4583.36,5582.12,2829.77,0.482,565
4580,5463,2864.5,1.3712,567
4572.22,5642.15,2948.71,0.398,568
4626.04,5374.95,3090.5,2.094,568
4610.46,5462.98,3080.53,2.8036,569
4721.42,5301.53,3048.89,2.0206,569
4577.02,5308.19,2949.98,1.2588,569
4710.02,5040.3,2931.11,0.4368,572
4557.37,5460.94,3027.59,1.784,573
4516.92,5100.59,3026.3,1.0606,573
4598.79,5404.32,3065.88,2.2292,574
4534.62,5100.96,3043.94,1.226,574
4714.88,5164.52,2998.04,0.6138,574
4594.1,5104.55,3022.48,0.924,577
4560.73,5162.3,3101.88,0.9272,577
4582.51,5226.81,3006.7,1.8034,581
4578.04,5343.54,3085.57,1.7028,582
4622.7,5492.55,3017.51,2.5158,582
4572,5323,2910.5,1.5258,582
4580,5463,3014.5,3.219,584
4572,5323,3085.5,2.6582,585
4624.96,5102.3,2955.88,0.983,585
4691.72,5429.87,2987.5,2.3,587
4641.6,5341.61,2998.31,4.5122,588
4719.32,5520.17,2906.59,0.461,588
4721.42,5301.53,3048.89,2.0206,589
4622.7,5492.55,3017.51,2.5158,590
4721.42,5301.53,3048.89,2.0206,591
4622.7,5492.55,3017.51,2.5158,592
4536.78,5221.47,3045.77,1.161,592
4485.65,5163.61,3112.96,0.2508,594
4580,5463,2864.5,1.3712,596
4556.65,5167.56,2838.11,1.0052,597
4571.02,5340.38,2927.48,1.316,600
4309.62,5459.47,3034.94,0.1654,602
4580,5463,3014.5,3.219,604
4555.5,5701.47,2957.78,0.555,605
4787.55,4982.2,3052.73,0.0512,606
4636.35,5402.68,3013.91,1.338,606
4626.04,5374.95,3090.5,2.094,607
4570,5184,2843.5,0.8808,609
4570,5184,2993.5,1.919,610
4721.42,5301.53,3048.89,2.0206,611
4595.62,5343.32,3103.34,1.6052,614
4572,5323,2935.5,1.523,615
4592.76,5462.3,3062.88,3.7234,617
4572,5323,2935.5,1.523,619
4312.67,5282.87,3115.59,0.1234,621
4520.81,5463,3057.32,1.2408,622
4583.5,5402.4,2960.69,1.2738,623
4572,5323,2935.5,1.523,623
4539.68,5460.26,3009.94,1.3428,623
4348.81,4979.26,2904.2,0.2385,627
4279.78,5282.53,3021.15,0.1862,635
4572,5323,3085.5,2.6582,635
4502.9,5522.28,3037.01,0.723,635
4560.73,5162.3,3101.88,0.9272,637
4383.04,5405.92,2931.42,0.297,638
4721.42,5301.53,3048.89,2.0206,638
4335,5336,2807.5,0.2658,639
4580,5463,2989.5,2.2682,640
4691.8,5429.62,3012.5,1.304,641
4762.95,5552.04,2849.16,0.2432,642
4572,5323,2960.5,1.1192,643
4451.24,5523.32,3073.02,0.4246,644
4645.58,5343.23,2908.28,0.8162,645
4591.81,5166.88,2873.65,1.1614,645
4454.5,5642.53,2919.35,0.4114,645
4660.44,5102.49,2991.11,3.3452,646
4564.86,5493.27,3040.5,1.8002,648
4460.94,4912.25,2886.77,0.618,649
4741.75,5041.02,2969.75,0.3182,651
4637.24,5642.76,2925.2,0.6106,653
4721.42,5301.53,3048.89,2.0206,653
4335,5336,2732.5,0.7815,654
4785.15,5567.3,2891.29,0.281,654
4637.24,5642.76,2925.2,0.6106,656
4675.7,5464,2972.56,1.1312,657
4586.69,5464,2884.79,0.9214,657
4572,5323,3085.5,2.6582,658
4580,5463,3064.5,5.3898,659
4589.81,5222.31,3098.81,0.8176,660
4626.04,5374.95,3090.5,2.094,660
4588.55,5432.64,3014.5,3.195,663
4570,5184,2993.5,1.919,663
4489.91,5161.19,3031.3,0.2208,664
4588.75,5432.36,3064.5,3.5716,665
4310.1,5042.8,3031.1,0.395,666
4485.1,5522.34,3019.45,0.915,666
4737.02,5520.35,2924.24,0.3994,668
4325,5053,3067.5,0.5688,668
4605.44,5102.44,3114.53,0.1426,669
4580,5463,3114.5,2.385,671
4707.3,5313.38,3065.78,3.029,672
4543.35,5166.49,2916.54,1.0818,672
4682.15,5461.78,3060.18,2.3778,674
4622.7,5492.55,3017.51,2.5158,676
4556.65,5167.56,2838.11,1.0052,677
4721.42,5301.53,3048.89,2.0206,677
4641.6,5341.61,2998.31,4.5122,679
4570,5184,2868.5,0.9362,680
4570,5184,2993.5,1.919,680
4641.6,5341.61,2998.31,4.5122,682
4463.45,5463,2975.41,0.3632,684
4502.77,5420.36,2938.37,0.8896,685
4645.58,5343.23,2908.28,0.8162,686
4572,5323,3085.5,2.6582,687
4580,5463,3089.5,4.5002,688
4460.63,5400.26,3132.85,0.0244,688
4648.49,5519.42,2836,1.5316,690
4710.09,5370.6,2989.5,1.6202,690
4588.55,5432.64,3014.5,3.195,691
4468.23,5106.53,2900.92,0.574,691
4682.15,5461.78,3060.18,2.3778,692
4291.91,5459.19,3017.3,0.2446,692
4579.1,5642.97,3042.22,0.1008,693
4622.7,5492.55,3017.51,2.5158,694
4327.63,5042.83,3048.93,0.4264,695
4519.79,5700.6,2922.8,0.3378,696
4580,5463,2989.5,2.2682,696
4675.7,5464,2972.56,1.1312,701
4345,5613,2765.5,0.0618,702
4565.88,5402.31,2942.96,1.8258,703
4572,5323,2960.5,1.1192,704
4275.06,5042.74,2995.43,1.2574,704
4733.48,5402.95,3009.48,0.9244,705
4580,5463,2964.5,1.4402,708
4572,5323,3060.5,3.5134,713
4660.44,5102.49,2991.11,3.3452,713
4678.17,5102.58,3008.73,0.8792,713
4657.9,5464,2955.01,0.9482,714
4503.39,5163.77,3130.58,0.0348,716
4335,5336,2757.5,0.6602,718
4751.49,5282.58,3025.48,0.9076,719
4529.14,5164.88,3002.75,1.593,721
4698.13,5402.89,2974.13,1.1254,721
4530.65,5402.12,2907.48,1.4448,722
4637.24,5642.76,2925.2,0.6106,723
4513.28,5284.77,2912.91,0.248,723
4664.45,5461.35,3042.53,1.9246,724
4626.04,5374.95,3090.5,2.094,724
4659.25,5341.92,3016.02,1.841,725
4542.27,5523.32,2989.28,1.4282,725
4335,5336,2982.5,0.1996,726
4721.42,5301.53,3048.89,2.0206,726
4362.67,5042.89,3084.59,0.2884,727
4580,5463,2989.5,2.2682,727
4472.54,4870.17,2848.41,0.3828,727
4580,5463,3114.5,2.385,728
4572,5323,2910.5,1.5258,728
4580,5463,2989.5,2.2682,728
4659.25,5341.92,3016.02,1.841,729
4554.46,5221.75,3063.45,1.7674,730
4572,5323,3085.5,2.6582,730
4580,5463,2989.5,2.2682,731
4570,5184,3018.5,1.2138,733
4622.7,5492.55,3017.51,2.5158,734
4600.28,5226.54,3024.28,1.3202,734
4588.65,5432.5,3039.5,2.9056,735
4616.47,5403.39,3083.53,1.65,736
4476.44,5407.79,3059.92,0.6394,736
4506.73,5523.07,2954.11,0.5206,737
4578.04,5343.54,3085.57,1.7028,738
4580,5463,2989.5,2.2682,738
4582.51,5226.81,3006.7,1.8034,740
4565.88,5402.31,2942.96,1.8258,741
4513.04,5583.4,3104.62,0.0214,742
4664.45,5461.35,3042.53,1.9246,744
4694.15,5039.94,2911.79,0.294,745
4520.81,5463,3057.32,1.2408,746
4630.7,5522.67,2989.56,1.5676,748
4626.04,5374.95,3090.5,2.094,748
4630.07,5103.99,3057.22,0.4338,748
4572,5323,3085.5,2.6582,750
4721.42,5301.53,3048.89,2.0206,752
4570,5184,2768.5,1.2002,753
4622.7,5492.55,3017.51,2.5158,756
4629.04,5460.49,3007.24,0.6724,756
4622.7,5492.55,3017.51,2.5158,757
4468.27,5039.15,2990.08,1.3396,757
4636.22,5584.12,3051.1,0.1336,758
4646.77,5030.87,3008.94,0.3784,758
4659.25,5341.92,3016.02,1.841,759
4325,5053,2942.5,0.3694,760
4622.7,5492.55,3017.51,2.5158,763
4487.45,5538.2,3022.24,1.2168,764
4583.5,5402.4,2960.69,1.2738,764
4572,5323,3085.5,2.6582,764
4664.45,5461.35,3042.53,1.9246,765
4636.35,5402.68,3013.91,1.338,766
4751.85,5544.41,2828.1,0.2972,767
4492.13,5463,3016.37,0.8388,768
4626.04,5374.95,3090.5,2.094,768
4592.76,5462.3,3062.88,3.7234,770
4592.76,5462.3,3062.88,3.7234,771
4691.72,5429.87,2987.5,2.3,771
4622.7,5492.55,3017.51,2.5158,774
4338.5,5102.57,3091.69,0.2882,776
4508.04,5422.87,2914.06,1.0788,776
4645.43,5280.92,2919.42,0.6542,778
4595.25,5165.49,2970.67,1.5768,778
4561.48,5284.26,2970.37,1.5964,778
4580,5463,3114.5,2.385,781
4626.04,5374.95,3090.5,2.094,783
4622.21,5331.31,3005.19,2.2818,784
4531.06,5040.14,3067.9,0.3678,784
4664.45,5461.35,3042.53,1.9246,784
4662.14,5165.53,2944.73,0.6542,784
4520.81,5463,3057.32,1.2408,785
4622.3,5464,2919.9,0.92,788
4572,5323,2985.5,1.5392,788
4530.09,5580.07,2861.06,0.6587,792
4648.5,5522.77,3007.12,1.8648,793
4693.18,5325.23,3082.67,2.2652,793
4564.94,5493.12,3090.5,0.1204,793
4490.1,5642.66,2954.45,0.6738,796
4572,5323,3010.5,1.6606,797
4556.65,5167.56,2838.11,1.0052,798
4589.81,5222.31,3098.81,0.8176,799
4565.88,5402.31,2942.96,1.8258,800
4664.45,5461.35,3042.53,1.9246,801
4557.37,5460.94,3027.59,1.784,803
4565.88,5402.31,2942.96,1.8258,804
4623.44,5492.81,3067.5,5.7046,804
4578.04,5343.54,3085.57,1.7028,805
4721.42,5301.53,3048.89,2.0206,805
4513.04,5402.03,2889.74,1.254,808
4721.42,5301.53,3048.89,2.0206,809
4627.7,5523.81,2906.51,1.31,809
4572,5323,3085.5,2.6582,809
4477.79,5463,2995.89,0.3844,810
4572,5323,3085.5,2.6582,810
4580,5463,2739.5,0.8193,811
4580,5463,2989.5,2.2682,811
4641.6,5341.61,2998.31,4.5122,812
4580,5463,3014.5,3.219,812
4636.35,5402.68,3013.91,1.338,812
4475.19,5165.64,2950.65,0.164,815
4380.54,4979.82,2942.84,0.2702,819
4676.89,5342.23,3033.73,1.9306,819
4586.69,5464,2884.79,0.9214,820
4694.53,5342.54,3051.44,2.142,820
4584.9,4911.6,3010.3,0.2584,822
4634.97,5576.98,2806.24,0.2716,822
4580,5463,2839.5,1.11,823
4557.37,5460.94,3027.59,1.784,824
4713.65,5102.77,3043.96,0.9466,824
4646.88,4983.43,2877.14,0.9259,824
4572,5323,3085.5,2.6582,824
4940.66,4631.05,3012.55,0.0226,826
4721.42,5301.53,3048.89,2.0206,826
4580,5463,2939.5,1.3082,829
4570,5184,2843.5,0.8808,829
4622.7,5492.55,3017.51,2.5158,830
4586.69,5464,2884.79,0.9214,830
4648.5,5522.77,3007.12,1.8648,831
4460.94,4912.25,2886.77,0.618,831
4664.45,5461.35,3042.53,1.9246,832
4698.13,5402.89,2974.13,1.1254,833
4572,5323,2935.5,1.523,836
4691.72,5429.87,2987.5,2.3,837
4530.65,5402.12,2907.48,1.4448,839
4707.3,5313.38,3065.78,3.029,840
4452.57,5038.9,2970.62,0.3796,841
4622.7,5492.55,3017.51,2.5158,843
4693.18,5325.23,3082.67,2.2652,843
4637.03,5163.38,3106.95,0.2838,843
4470.5,5521.83,2831.58,0.386,843
4543.5,5642.84,3007.12,0.5386,845
4598.79,5404.32,3065.88,2.2292,848
4682.47,5362.15,3078.8,0.074,849
4468.27,5039.15,2990.08,1.3396,849
4256.5,5458.64,2982,0.2132,851
4626.04,5374.95,3090.5,2.094,851
4428.6,5640.65,2809.53,0.177,852
4721.42,5301.53,3048.89,2.0206,852
4534.62,5100.96,3043.94,1.226,854
4572,5323,3085.5,2.6582,854
4648.49,5519.42,2836,1.5316,855
4572,5323,3085.5,2.6582,855
4281.99,4983.43,3017.49,0.2448,855
4678.17,5102.58,3008.73,0.8792,858
4221.08,5458.08,2946.71,0.2044,862
4682.15,5461.78,3060.18,2.3778,866
4485.1,5522.34,3019.45,0.915,867
4694.53,5342.54,3051.44,2.142,867
4575.93,5459.19,2954.3,1.0516,871
4694.53,5342.54,3051.44,2.142,871
4335,5336,3107.5,0.177,873
4626.04,5374.95,3090.5,2.094,874
4578.04,5343.54,3085.57,1.7028,876
4436.7,5642.47,2901.79,0.2,882
4622.7,5492.55,3017.51,2.5158,883
4580,5463,2764.5,0.8552,883
4637.24,5642.76,2925.2,0.6106,884
4580,5463,2889.5,0.9574,884
4622.21,5331.31,3005.19,2.2818,885
4691.8,5429.62,3012.5,1.304,886
4723.93,5579.62,2894.01,0.3166,887
4595.25,5165.49,2970.67,1.5768,888
4572,5323,3010.5,1.6606,888
4513.04,5402.03,2889.74,1.254,894
4570,5184,2993.5,1.919,894
4693.18,5325.23,3082.67,2.2652,895
4630.78,5519.24,2818.36,1.1276,895
4572,5323,2985.5,1.5392,898
4561.3,5642.91,3024.67,0.2536,899
4691.72,5429.87,2987.5,2.3,899
4421.18,5038.41,2931.71,0.7726,899
4622.21,5331.31,3005.19,2.2818,901
4679.06,5337.08,3099.56,0.03,902
4495.21,5542.29,2973.02,0.5868,902
4609.74,5402.74,2885.74,0.681,903
4623.44,5492.81,3067.5,5.7046,903
4622.21,5331.31,3005.19,2.2818,904
4666.19,5519.61,2853.65,1.0908,905
4580,5463,3089.5,4.5002,906
4588.75,5432.36,3064.5,3.5716,906
4694.53,5342.54,3051.44,2.142,907
4598.79,5404.32,3065.88,2.2292,908
4600.28,5226.54,3024.28,1.3202,908
4487.45,5538.2,3022.24,1.2168,908
4564.9,5493.19,3065.5,1.707,908
4721.42,5301.53,3048.89,2.0206,910
4557.37,5460.94,3027.59,1.784,911
4580,5463,3114.5,2.385,912
4580,5463,3089.5,4.5002,913
4694.53,5342.54,3051.44,2.142,914
4777.9,5254.14,2981.33,1.0532,914
4616.47,5403.39,3083.53,1.65,915
4610.46,5462.98,3080.53,2.8036,915
4682.15,5461.78,3060.18,2.3778,916
4648.5,5522.77,3007.12,1.8648,918
4694.53,5342.54,3051.44,2.142,918
4666.19,5519.61,2853.65,1.0908,919
4591.92,5524.06,2871.59,1.382,920
4551.79,5033.35,2892.87,0.9602,923
4521.41,4894.96,3040.76,0.327,924
4576.12,5104.84,3005.12,0.7818,926
4631.12,5523.94,3077.21,0.477,929
4572,5323,3085.5,2.6582,929
4501.43,5220.92,3010.42,0.3304,931
4656.49,5224,3016.84,0.5568,931
4513.04,5402.03,2889.74,1.254,931
4292.58,5042.77,3013.27,0.329,931
4436.24,5404.89,2984.27,0.2102,931
4557.37,5460.94,3027.59,1.784,933
4622.21,5331.31,3005.19,2.2818,934
4578.04,5343.54,3085.57,1.7028,934
4546.76,5040.38,3087.36,0.7278,934
4554.46,5221.75,3063.45,1.7674,935
4682.15,5461.78,3060.18,2.3778,935
4570,5184,2793.5,0.705,937
4580,5463,3114.5,2.385,938
4622.7,5492.55,3017.51,2.5158,938
4588.67,5340.69,2945.19,1.253,939
4572,5323,3085.5,2.6582,939
4637.6,5224,2970.55,0.579,939
4572,5323,3035.5,1.0998,940
4648.5,5522.77,3007.12,1.8648,946
4580,5463,2939.5,1.3082,946
4616.47,5403.39,3083.53,1.65,947
4676.89,5342.23,3033.73,1.9306,947
4516.92,5100.59,3026.3,1.0606,948
4693.18,5325.23,3082.67,2.2652,949
4471.17,5405.28,3084.23,1.041,949
4572,5323,3085.5,2.6582,949
4572,5323,2785.5,0.873,950
4596.15,5162.86,3137.18,0.0272,953
4701.61,5519.98,2888.94,0.2358,957
4554.46,5221.75,3063.45,1.7674,957
4588.65,5432.5,3039.5,2.9056,958
4583.57,5584.86,2997.7,0.6228,958
4612.55,5165.16,2988.71,0.9616,958
4581.1,5405.24,3048.24,2.982,959
4498.28,5279.84,3032.27,0.3706,960
4691.72,5429.87,2987.5,2.3,961
4709.48,5282,3057.48,0.7938,962
4721.42,5301.53,3048.89,2.0206,963
4622.7,5492.55,3017.51,2.5158,964
4580,5463,2914.5,1.0622,964
4604.5,5464,2902.35,0.6828,965
4580,5463,2989.5,2.2682,965
4468.27,5039.15,2990.08,1.3396,967
4646.88,4983.43,2877.14,0.9259,968
4691.8,5429.62,3012.5,1.304,969
4595.25,5165.49,2970.67,1.5768,970
4630.7,5522.67,2989.56,1.5676,971
4284.51,5101.53,2951.75,0.3288,971
4571.02,5340.38,2927.48,1.316,973
4626.04,5374.95,3090.5,2.094,973
4580,5463,3014.5,3.219,973
4693.18,5325.23,3082.67,2.2652,974
4704.9,5799.25,2638.61,0.509,974
4580,5463,2989.5,2.2682,975
4464.5,5641.03,2844.32,0.792,976
4570,5184,2768.5,1.2002,976
4335,5336,2757.5,0.6602,977
4593.63,5459.62,2971.94,1.3712,977
4265.59,4983.49,2998.62,0.3364,977
4711.3,5464,3007.67,0.852,978
4374.74,5640.09,2757.33,0.1809,978
4659.25,5341.92,3016.02,1.841,980
4622.7,5492.55,3017.51,2.5158,982
4580,5463,3114.5,2.385,983
4622.7,5492.55,3017.51,2.5158,984
4542.27,5523.32,2989.28,1.4282,984
4671.35,5225.42,3094.62,0.1246,985
4721.42,5301.53,3048.89,2.0206,986
4694.53,5342.54,3051.44,2.142,986
4572,5323,3085.5,2.6582,986
4216.38,4983.66,2942.02,0.5928,988
4622.7,5492.55,3017.51,2.5158,989
4564.9,5493.19,3065.5,1.707,989
4580,5463,2764.5,0.8552,990
4630.78,5519.24,2818.36,1.1276,991
4598.79,5404.32,3065.88,2.2292,991
4489.45,5403.87,3037.11,0.6034,994
4580,5463,3114.5,2.385,995
4565.88,5402.31,2942.96,1.8258,996
4630.7,5522.67,2989.56,1.5676,997
4572,5323,3060.5,3.5134,997
4637.24,5642.76,2925.2,0.6106,999
4805.2,5042.46,3047.02,0.0302,999
4583.57,5584.86,2997.7,0.6228,1001
4622.3,5464,2919.9,0.92,1003
4648.49,5519.42,2836,1.5316,1005
4659.25,5341.92,3016.02,1.841,1006
4626.04,5374.95,3090.5,2.094,1006
4298.39,4983.37,3036.36,0.2596,1008
4591.81,5166.88,2873.65,1.1614,1009
4418.9,5642.41,2884.24,0.08,1010
4666.9,5312.91,3101.64,0.0872,1010
4564.86,5493.27,3040.5,1.8002,1010
4572,5323,2785.5,0.873,1012
4678.81,5312.85,3096.5,0.1144,1012
4418.51,5405.24,2966.65,0.2674,1013
4598.79,5404.32,3065.88,2.2292,1014
4458,5399,3107.5,0.1712,1014
4721.42,5301.53,3048.89,2.0206,1016
4612.9,5522.58,2972.01,1.0084,1017
4588.55,5432.64,3014.5,3.195,1017
4516.85,5280.33,3048.99,1.2858,1018
4530.65,5402.12,2907.48,1.4448,1018
4671.58,5402.86,3049.39,1.3128,1019
4580,5463,2839.5,1.11,1020
4530.65,5402.12,2907.48,1.4448,1021
4676.02,5784.22,2733.16,0.1728,1021
