X,Y,Z,% Cu,
4580,5463,2964.5,1.4402,1026
4246.9,5282.18,2926.71,0.3796,1026
4580,5463,2814.5,0.9542,1026
4570,5184,2993.5,1.919,1027
4772.44,5520.72,2959.53,0.503,1028
4645.59,5523.69,2923.97,0.9092,1028
4570,5184,2818.5,1.0008,1028
4622.21,5331.31,3005.19,2.2818,1032
4660.44,5102.49,2991.11,3.3452,1032
4655.73,4911.23,3080.88,0.1578,1033
4682.15,5461.78,3060.18,2.3778,1033
4659.25,5341.92,3016.02,1.841,1035
4694.53,5342.54,3051.44,2.142,1035
4646.56,5038.86,2853.84,0.63,1036
4581.1,5405.24,3048.24,2.982,1037
4516.85,5280.33,3048.99,1.2858,1037
4572,5323,2935.5,1.523,1038
4580,5463,2839.5,1.11,1041
4546.89,5292.77,2913.18,1.1178,1041
4715.81,5402.92,2991.81,1.1614,1041
4580,5463,3064.5,5.3898,1041
4356.5,5102.91,3138.34,0.023,1043
4335,5336,2932.5,0.1998,1045
4571.02,5340.38,2927.48,1.316,1046
4622.21,5331.31,3005.19,2.2818,1047
4257.53,5042.71,2977.6,0.6782,1048
4572,5323,2985.5,1.5392,1048
4564.86,5493.27,3040.5,1.8002,1048
4648.5,5522.77,3007.12,1.8648,1049
4572,5323,3085.5,2.6582,1049
4572,5323,3085.5,2.6582,1049
4691.72,5429.87,2987.5,2.3,1049
4598.79,5404.32,3065.88,2.2292,1050
4682.15,5461.78,3060.18,2.3778,1050
4575.93,5459.19,2954.3,1.0516,1051
4622.7,5492.55,3017.51,2.5158,1051
4598.79,5404.32,3065.88,2.2292,1051
4598.79,5404.32,3065.88,2.2292,1051
4572,5323,3085.5,2.6582,1054
4691.72,5429.87,2987.5,2.3,1054
4664.45,5461.35,3042.53,1.9246,1055
4659.25,5341.92,3016.02,1.841,1055
4678.43,5312.56,3071.51,0.8312,1056
4572,5323,3085.5,2.6582,1057
4572,5323,3035.5,1.0998,1058
4582.51,5226.81,3006.7,1.8034,1059
4578.04,5343.54,3085.57,1.7028,1059
4580,5463,2864.5,1.3712,1059
4572,5323,2960.5,1.1192,1060
4733.48,5402.95,3009.48,0.9244,1060
4593.63,5459.62,2971.94,1.3712,1060
4580,5463,3114.5,2.385,1062
4572,5323,3085.5,2.6582,1064
4598.79,5404.32,3065.88,2.2292,1065
4583.57,5584.86,2997.7,0.6228,1066
4645.43,5280.92,2919.42,0.6542,1067
4525.32,5161.75,3066.59,0.9348,1071
4626.04,5374.95,3090.5,2.094,1073
4580,5463,2814.5,0.9542,1073
4488.96,5522.95,2936.53,0.4726,1074
4721.42,5301.53,3048.89,2.0206,1075
4482.45,5641.21,2861.72,0.6648,1076
4492.68,5409.88,2960,0.4319,1077
4626.04,5374.95,3090.5,2.094,1077
4446.1,5099.11,2955.71,0.4308,1077
4580,5463,3114.5,2.385,1078
4610.46,5462.98,3080.53,2.8036,1078
4626.04,5374.95,3090.5,2.094,1081
4622.7,5492.55,3017.51,2.5158,1083
4572,5323,3085.5,2.6582,1085
4564.86,5493.27,3040.5,1.8002,1088
4580,5463,2864.5,1.3712,1089
4535.74,5339.77,2892.06,0.5912,1091
4583.57,5584.86,2997.7,0.6228,1094
4582.51,5226.81,3006.7,1.8034,1095
4570,5184,2918.5,1.6936,1095
4554.46,5221.75,3063.45,1.7674,1096
4590.37,5224,2854.81,1.1868,1096
4572,5323,3085.5,2.6582,1096
4578.15,5040.88,3126.27,0.1862,1097
4539.68,5460.26,3009.94,1.3428,1099
4577.02,5308.19,2949.98,1.2588,1100
4609.69,5283.76,3027.82,1.5288,1102
4679.72,5165.19,2962.5,0.429,1102
4694.53,5342.54,3051.44,2.142,1105
4580,5463,2939.5,1.3082,1106
4749.13,5102.95,3079.19,0.021,1106
4626.04,5374.95,3090.5,2.094,1107
4450.18,5163.3,3077.73,0.2506,1107
4564.86,5493.27,3040.5,1.8002,1107
4570,5184,2993.5,1.919,1107
4622.7,5492.55,3017.51,2.5158,1110
4364,4983.14,3111.83,0.3242,1110
4645.43,5280.92,2919.42,0.6542,1113
4543.35,5166.49,2916.54,1.0818,1113
4486.59,5458.22,2957,0.5944,1114
4464.5,5641.03,2844.32,0.792,1114
4421.18,5038.41,2931.71,0.7726,1114
4691.72,5429.87,2987.5,2.3,1115
4580,5463,2764.5,0.8552,1116
4519.11,5221.2,3028.1,0.6604,1118
4657.9,5464,2955.01,0.9482,1119
4592.08,5315.89,2968.38,1.5588,1120
4580,5463,2939.5,1.3082,1121
4572,5323,3010.5,1.6606,1121
4613.35,5523.81,3059.62,1.0894,1122
4678.29,5039.58,2892.48,0.378,1122
4609.69,5283.76,3027.82,1.5288,1124
4693.18,5325.23,3082.67,2.2652,1124
4583.45,5032.52,2931.56,0.3484,1125
4466.44,4867.07,2824.37,0.2881,1125
4257.52,5101.01,2881.78,0.1668,1127
4588.65,5432.5,3039.5,2.9056,1128
4580,5463,2789.5,0.8582,1128
4472.2,5160.91,3013.65,0.296,1128
4572,5323,3085.5,2.6582,1129
4335,5336,2757.5,0.6602,1130
4583.57,5584.86,2997.7,0.6228,1131
4674.13,5282,3022.13,1.1746,1132
4818.45,5590.19,2954.47,0.108,1133
4580,5463,3064.5,5.3898,1134
4580,5463,3114.5,2.385,1135
4580,5463,2989.5,2.2682,1135
4595.62,5343.32,3103.34,1.6052,1136
4541.7,5522.21,2901.79,1.4148,1139
4449.5,5522.47,2984.35,0.2058,1141
4621.07,5642.93,2906.13,0.3618,1141
4413.9,5522.59,2949.24,0.215,1142
4580,5463,2914.5,1.0622,1143
4485.2,5585.01,3063.12,1.0396,1144
4555.07,4982.86,3155.34,0.078,1147
4580,5463,3114.5,2.385,1148
4580,5463,3064.5,5.3898,1148
4582.51,5226.81,3006.7,1.8034,1150
4459.87,4981.2,3039.43,0.4756,1151
4763.78,5265.99,2998.22,1.2392,1151
4570,5184,2918.5,1.6936,1152
4524.06,5643.95,2791.73,0.2298,1152
4504.2,5105.97,2935.65,0.587,1152
4572,5323,3085.5,2.6582,1154
4546.89,5292.77,2913.18,1.1178,1155
4588.75,5432.36,3064.5,3.5716,1155
4694.53,5342.54,3051.44,2.142,1155
4389.79,5037.92,2892.8,0.5404,1156
4588.95,5432.07,3114.5,0.1486,1156
4513.36,5585.84,2926.5,0.29,1157
4580,5463,3089.5,4.5002,1158
4592.08,5315.89,2968.38,1.5588,1158
4622.7,5492.55,3017.51,2.5158,1160
4623.44,5492.81,3067.5,5.7046,1161
4572,5323,3060.5,3.5134,1161
4657.9,5464,2955.01,0.9482,1162
4624.96,5102.3,2955.88,0.983,1162
4645.58,5343.23,2908.28,0.8162,1163
4750.38,4923.26,2703.5,0.24,1163
4694.53,5342.54,3051.44,2.142,1164
4580,5463,2889.5,0.9574,1165
4598.79,5404.32,3065.88,2.2292,1166
4448.41,5220.08,2957.38,0.225,1168
4572,5323,3085.5,2.6582,1168
4572,5323,2985.5,1.5392,1169
4689.12,5225.14,3112.21,0.0678,1169
4572.14,5222.03,3081.13,1.1776,1171
4580,5463,3064.5,5.3898,1172
4540.23,5643.78,2810.8,0.4158,1173
4694.53,5342.54,3051.44,2.142,1175
4693.18,5325.23,3082.67,2.2652,1176
4691.88,5429.37,3037.5,0.8418,1177
4691.96,5429.12,3062.5,0.527,1179
4576.12,5104.84,3005.12,0.7818,1180
4554.46,5221.75,3063.45,1.7674,1181
4460.94,4912.25,2886.77,0.618,1182
4580,5463,2939.5,1.3082,1183
4507.9,5642.72,2972.01,0.4666,1184
4320.51,5102.22,3045.04,0.2914,1184
4691.81,5282,3039.81,0.9258,1184
4471.19,5522.82,2918.94,0.3269,1184
4611.34,5460.05,2989.59,0.756,1185
4600.28,5226.54,3024.28,1.3202,1185
4572,5323,3085.5,2.6582,1187
4606.31,5341,2962.89,0.737,1188
4446.55,5640.84,2826.93,0.2792,1189
4572,5323,3085.5,2.6582,1193
4580,5463,2989.5,2.2682,1193
4275.06,5042.74,2995.43,1.2574,1194
4645.43,5280.92,2919.42,0.6542,1198
4671.49,5582.54,3002.48,0.3648,1199
4671.58,5402.86,3049.39,1.3128,1201
4539.68,5460.26,3009.94,1.3428,1201
4541.7,5522.21,2901.79,1.4148,1203
4622.21,5331.31,3005.19,2.2818,1205
4564.86,5493.27,3040.5,1.8002,1205
4662.43,5039.22,2873.16,0.432,1207
4598.79,5404.32,3065.88,2.2292,1207
4610.46,5462.98,3080.53,2.8036,1209
4582.51,5226.81,3006.7,1.8034,1210
4529.14,5164.88,3002.75,1.593,1212
4638.02,4911.32,3063.24,0.0766,1215
4691.72,5429.87,2987.5,2.3,1219
4694.53,5342.54,3051.44,2.142,1220
4545.84,4907.35,3136.93,0.2866,1221
4750.42,4923.24,2728.5,0.11,1222
4580,5463,2939.5,1.3082,1222
4573.36,5701.91,2975.27,0.4022,1223
4619.05,5163.63,3089.58,0.5448,1225
4634.16,5402.46,3101.18,0.024,1226
4622.7,5492.55,3017.51,2.5158,1227
4721.42,5301.53,3048.89,2.0206,1230
4542.27,5523.32,2989.28,1.4282,1232
4610.46,5462.98,3080.53,2.8036,1233
4362.73,5460.3,3087.88,0.308,1234
4500.45,5339.15,2856.64,0.5335,1236
4580,5463,2989.5,2.2682,1238
4595.62,5343.32,3103.34,1.6052,1239
4592.08,5315.89,2968.38,1.5588,1239
4678.17,5102.58,3008.73,0.8792,1240
4622.7,5492.55,3017.51,2.5158,1242
4600.28,5226.54,3024.28,1.3202,1242
4592.08,5315.89,2968.38,1.5588,1243
4529.14,5164.88,3002.75,1.593,1244
4415.24,5042.98,3138.08,0.0528,1247
4502.77,5420.36,2938.37,0.8896,1248
4345,5613,2865.5,0.126,1249
4562.45,5040.63,3106.82,0.4622,1250
4570,5184,2843.5,0.8808,1250
4674.13,5282,3022.13,1.1746,1252
4721.42,5301.53,3048.89,2.0206,1252
4572,5323,3085.5,2.6582,1252
4560.04,5523.44,3006.87,1.5002,1253
4561.48,5284.26,2970.37,1.5964,1253
4347.56,5406.6,2896.19,0.293,1254
4554.46,5221.75,3063.45,1.7674,1254
4572,5323,2760.5,0.7654,1254
4588.67,5340.69,2945.19,1.253,1255
4932.24,4631.24,2989.01,0.0318,1257
4598.79,5404.32,3065.88,2.2292,1259
4676.89,5342.23,3033.73,1.9306,1259
4715.81,5402.92,2991.81,1.1614,1259
4516.85,5280.33,3048.99,1.2858,1260
4582.51,5226.81,3006.7,1.8034,1261
4694.53,5342.54,3051.44,2.142,1261
4609.69,5283.76,3027.82,1.5288,1263
4557.37,5460.94,3027.59,1.784,1265
4572,5323,3085.5,2.6582,1265
4660.44,5102.49,2991.11,3.3452,1265
4588.65,5432.5,3039.5,2.9056,1266
4325,5053,2917.5,0.4654,1266
4725.03,4982.75,2974.69,0.0932,1266
4598.79,5404.32,3065.88,2.2292,1267
4513.04,5402.03,2889.74,1.254,1268
4549.49,5463,3098.28,0.0288,1268
4588.67,5340.69,2945.19,1.253,1269
4578.04,5343.54,3085.57,1.7028,1275
4557.37,5460.94,3027.59,1.784,1275
4753.12,5343.05,3012.86,0.5,1276
4600.28,5226.54,3024.28,1.3202,1277
4583.5,5402.4,2960.69,1.2738,1277
4564.86,5493.27,3040.5,1.8002,1277
4514.06,4911.97,2939.71,0.5522,1280
4622.7,5492.55,3017.51,2.5158,1280
4648.5,5522.77,3007.12,1.8648,1281
4583.57,5584.86,2997.7,0.6228,1282
4598.79,5404.32,3065.88,2.2292,1282
4572,5323,2910.5,1.5258,1282
4622.7,5492.55,3017.51,2.5158,1283
4623.44,5492.81,3067.5,5.7046,1283
4694.53,5342.54,3051.44,2.142,1284
4572.14,5222.03,3081.13,1.1776,1284
4636.35,5402.68,3013.91,1.338,1284
4610.46,5462.98,3080.53,2.8036,1285
4626.07,5642.72,3000.9,0.2434,1286
4199.98,4983.72,2923.15,0.503,1288
4565.88,5402.31,2942.96,1.8258,1289
4598.79,5404.32,3065.88,2.2292,1290
4611.34,5460.05,2989.59,0.756,1292
4622.21,5331.31,3005.19,2.2818,1293
4664.45,5461.35,3042.53,1.9246,1293
4626.04,5374.95,3090.5,2.094,1295
4345,5613,2940.5,0.1142,1296
4580,5463,3014.5,3.219,1296
4648.5,5522.77,3007.12,1.8648,1298
4465.9,5402.77,3108.54,0.0332,1299
4693.18,5325.23,3082.67,2.2652,1299
4275.06,5042.74,2995.43,1.2574,1300
4618.73,5402.58,2996.17,0.782,1301
4627.7,5523.81,2906.51,1.31,1301
4588.55,5432.64,3014.5,3.195,1302
4554.46,5221.75,3063.45,1.7674,1303
4598.79,5404.32,3065.88,2.2292,1304
4583.57,5584.86,2997.7,0.6228,1306
4716.35,5163.17,3096.98,0.054,1307
4589.81,5222.31,3098.81,0.8176,1308
4572,5323,2860.5,0.5838,1308
4583.57,5584.86,2997.7,0.6228,1310
4564.98,5493.04,3115.5,0.0332,1310
4572,5323,3085.5,2.6582,1313
4580,5463,2989.5,2.2682,1316
4554.46,5221.75,3063.45,1.7674,1317
4570,5184,2818.5,1.0008,1319
4598.79,5404.32,3065.88,2.2292,1320
4541.7,5522.21,2901.79,1.4148,1320
4345.03,5460.03,3070.24,0.2236,1321
4558.14,5105.12,2987.75,0.545,1321
4622.7,5492.55,3017.51,2.5158,1323
4659.25,5341.92,3016.02,1.841,1323
4580,5463,3039.5,3.3346,1324
4664.45,5461.35,3042.53,1.9246,1325
4557.37,5460.94,3027.59,1.784,1326
4572,5323,3085.5,2.6582,1326
4693.77,4983.02,2935.67,0.2178,1327
4693.18,5325.23,3082.67,2.2652,1329
4314.79,4983.31,3055.23,0.6032,1331
4622.21,5331.31,3005.19,2.2818,1334
4622.7,5492.55,3017.51,2.5158,1334
4401.68,5589.82,2938.62,0.1352,1334
4609.39,5166.54,2891.42,1.0714,1335
4557.37,5460.94,3027.59,1.784,1337
4516.85,5280.33,3048.99,1.2858,1339
4580,5463,2864.5,1.3712,1341
4598.79,5404.32,3065.88,2.2292,1342
4575.93,5459.19,2954.3,1.0516,1344
4468.88,5523.23,3090.73,0.5538,1345
4682.15,5461.78,3060.18,2.3778,1345
4622.7,5492.55,3017.51,2.5158,1348
4380.4,4983.09,3130.7,0.1894,1348
4721.42,5301.53,3048.89,2.0206,1349
4630.78,5519.24,2818.36,1.1276,1350
4492.24,5415.33,2986.99,0.4352,1354
4500.41,5641.4,2879.12,0.3888,1354
4572,5323,3060.5,3.5134,1355
4529.14,5164.88,3002.75,1.593,1356
4345,5613,2740.5,0.0558,1356
4623.44,5492.81,3067.5,5.7046,1357
4648.5,5522.77,3007.12,1.8648,1358
4733.48,5402.95,3009.48,0.9244,1359
4595.62,5343.32,3103.34,1.6052,1360
4670.55,5578.04,2841.35,0.2836,1360
4572,5323,3085.5,2.6582,1362
4681.42,5343.17,2943.14,0.797,1363
4612.55,5165.16,2988.71,0.9616,1363
4572,5323,3085.5,2.6582,1363
4609.69,5283.76,3027.82,1.5288,1364
4293.51,5101.7,2975.07,0.302,1365
4580,5463,3114.5,2.385,1368
4580,5463,2839.5,1.11,1369
4697.68,5795.49,2662.25,0.5686,1369
4543.35,5166.49,2916.54,1.0818,1370
4557.37,5460.94,3027.59,1.784,1371
4662.51,4983.3,2896.65,0.525,1372
4636.35,5402.68,3013.91,1.338,1374
4335,5336,2757.5,0.6602,1377
4626.04,5374.95,3090.5,2.094,1377
4580,5463,2964.5,1.4402,1380
4693.18,5325.23,3082.67,2.2652,1382
4648.49,5519.42,2836,1.5316,1382
4610.46,5462.98,3080.53,2.8036,1383
4468.27,5039.15,2990.08,1.3396,1383
4572,5323,2910.5,1.5258,1383
4627.7,5523.81,2906.51,1.31,1384
4627.7,5523.81,2906.51,1.31,1385
4691.72,5429.87,2987.5,2.3,1387
4622.21,5331.31,3005.19,2.2818,1388
4622.7,5492.55,3017.51,2.5158,1390
4516.85,5280.33,3048.99,1.2858,1392
4699.27,5523.31,2976.35,0.7654,1392
4648.5,5522.77,3007.12,1.8648,1393
4622.7,5492.55,3017.51,2.5158,1393
4664.45,5461.35,3042.53,1.9246,1393
4571.02,5340.38,2927.48,1.316,1394
4594.1,5104.55,3022.48,0.924,1395
4507.19,5403.53,3054.73,0.7954,1395
4335,5336,2757.5,0.6602,1396
4821.07,5042.82,3066.34,0.0334,1396
4622.7,5492.55,3017.51,2.5158,1397
4609.07,5702.78,3010.25,0.0618,1397
4572.14,5222.03,3081.13,1.1776,1397
4588.55,5432.64,3014.5,3.195,1397
4595.25,5165.49,2970.67,1.5768,1399
4626.04,5374.95,3090.5,2.094,1399
4311.51,5102.05,3021.72,0.1474,1400
4506.47,5463,3036.85,1.082,1401
4570,5184,2993.5,1.919,1404
4492.13,5463,3016.37,0.8388,1405
4592.08,5315.89,2968.38,1.5588,1407
4626.04,5374.95,3090.5,2.094,1407
4749.66,5277.84,3015.11,1.2706,1408
4593.63,5459.62,2971.94,1.3712,1410
4325,5053,2792.5,0.6634,1411
4622.7,5492.55,3017.51,2.5158,1412
4684.83,5224,3086.28,0.3932,1413
4572,5323,2935.5,1.523,1413
4566.02,5585.1,2979.9,0.596,1415
4622.7,5492.55,3017.51,2.5158,1415
4580,5463,3089.5,4.5002,1416
4721.42,5301.53,3048.89,2.0206,1417
4572,5323,3085.5,2.6582,1417
4680.45,5402.86,2956.45,0.6738,1420
4565.88,5402.31,2942.96,1.8258,1421
4582.51,5226.81,3006.7,1.8034,1421
4707.3,5313.38,3065.78,3.029,1421
4580,5463,3064.5,5.3898,1421
4691.81,5282,3039.81,0.9258,1422
4707.3,5313.38,3065.78,3.029,1423
4580,5463,3064.5,5.3898,1423
4467.92,5163.46,3095.34,0.4276,1425
4616.47,5403.39,3083.53,1.65,1427
4484.08,5699.73,2887.81,0.1846,1427
4600.28,5226.54,3024.28,1.3202,1429
4676.89,5342.23,3033.73,1.9306,1429
4543.35,5166.49,2916.54,1.0818,1429
4601,5582.21,2847.48,0.35,1431
4564.86,5493.27,3040.5,1.8002,1431
4533.62,4901.15,3088.85,0.6632,1433
4595.25,5165.49,2970.67,1.5768,1433
4572,5323,3060.5,3.5134,1434
4710.09,5370.6,2989.5,1.6202,1439
4618.27,5754.15,2922.27,0.276,1441
4641.6,5341.61,2998.31,4.5122,1443
4572,5323,3085.5,2.6582,1444
4648.5,5522.77,3007.12,1.8648,1449
4580,5463,2989.5,2.2682,1449
4572,5323,3060.5,3.5134,1450
4694.53,5342.54,3051.44,2.142,1452
4572,5323,3085.5,2.6582,1453
4636.35,5402.68,3013.91,1.338,1453
4622.7,5492.55,3017.51,2.5158,1454
4588.75,5432.36,3064.5,3.5716,1454
4591.92,5524.06,2871.59,1.382,1454
4483.76,5220.64,2992.74,0.1534,1455
4721.42,5301.53,3048.89,2.0206,1458
4694.53,5342.54,3051.44,2.142,1458
4580,5463,3089.5,4.5002,1461
4564.86,5493.27,3040.5,1.8002,1461
4485.2,5585.01,3063.12,1.0396,1462
4591.92,5524.06,2871.59,1.382,1462
4664.45,5461.35,3042.53,1.9246,1463
4622.7,5492.55,3017.51,2.5158,1465
4659.25,5341.92,3016.02,1.841,1465
4516.92,5100.59,3026.3,1.0606,1466
4678.43,5312.56,3071.51,0.8312,1466
4615.11,5031.69,2970.25,0.6182,1467
4572,5323,2910.5,1.5258,1467
4580,5463,2964.5,1.4402,1468
4709.48,5282,3057.48,0.7938,1468
4296.23,5282.7,3068.37,0.2132,1469
4675.7,5464,2972.56,1.1312,1470
4530.65,5402.12,2907.48,1.4448,1471
4630.7,5522.67,2989.56,1.5676,1471
4693.18,5325.23,3082.67,2.2652,1472
4592.76,5462.3,3062.88,3.7234,1473
4546.89,5292.77,2913.18,1.1178,1474
4691.81,5282,3039.81,0.9258,1474
4590.37,5224,2854.81,1.1868,1474
4699.35,5343.14,2960.57,0.6166,1476
4682.15,5461.78,3060.18,2.3778,1477
4694.53,5342.54,3051.44,2.142,1477
4565.71,5582.03,2812.06,0.3738,1477
4571.02,5340.38,2927.48,1.316,1479
4572,5323,3085.5,2.6582,1479
4583.5,5402.4,2960.69,1.2738,1481
4660.44,5102.49,2991.11,3.3452,1481
4506.47,5463,3036.85,1.082,1482
4609.69,5283.76,3027.82,1.5288,1483
4325,5053,2967.5,0.4458,1484
4431.7,5522.53,2966.79,0.1126,1484
4592.76,5462.3,3062.88,3.7234,1485
4550.38,5282,2898.38,0.5852,1486
4595.62,5343.32,3103.34,1.6052,1486
4592.76,5462.3,3062.88,3.7234,1489
4694.53,5342.54,3051.44,2.142,1490
4694.53,5342.54,3051.44,2.142,1491
4548.06,5581.94,2794.35,0.3676,1495
4749.66,5277.84,3015.11,1.2706,1495
