X,Y,Z,% Cu,
4652.34,5346.73,3041.99,1.1,1496
4571.02,5340.38,2927.48,1.316,1497
4485.2,5585.01,3063.12,1.0396,1497
4499.09,5544.34,2948.41,0.5688,1499
4641.6,5341.61,2998.31,4.5122,1505
4497.51,5417.84,2962.68,0.3992,1505
4750.82,4923.08,2978.5,0.0768,1506
4664.45,5461.35,3042.53,1.9246,1508
4757.61,5041.38,2989.07,0.1622,1509
4609.39,5166.54,2891.42,1.0714,1510
4622.7,5492.55,3017.51,2.5158,1512
4491.33,5540.25,2997.63,0.7548,1513
4580,5463,3014.5,3.219,1513
4572,5323,2835.5,0.626,1515
4570,5184,3018.5,1.2138,1517
4529.14,5164.88,3002.75,1.593,1517
4335,5336,2757.5,0.6602,1518
4525.32,5161.75,3066.59,0.9348,1518
4460.94,4912.25,2886.77,0.618,1519
4648.05,5103.71,3074.58,0.5238,1520
4691.8,5429.62,3012.5,1.304,1520
4561.48,5284.26,2970.37,1.5964,1521
4580,5463,3039.5,3.3346,1522
4622.21,5331.31,3005.19,2.2818,1523
4335,5336,2757.5,0.6602,1523
4572,5323,3060.5,3.5134,1524
4580,5463,3064.5,5.3898,1527
4479.71,5279.35,3015.54,0.1406,1529
4676.89,5342.23,3033.73,1.9306,1534
4622.7,5492.55,3017.51,2.5158,1535
4545.42,5284.43,2951.22,0.8988,1535
4588.65,5432.5,3039.5,2.9056,1536
4773.48,5041.74,3008.39,0.129,1537
4693.18,5325.23,3082.67,2.2652,1538
4588.75,5432.36,3064.5,3.5716,1538
4589.48,5102.12,2920.65,1.1868,1541
4560.04,5523.44,3006.87,1.5002,1542
4526.05,5166.82,2898.49,0.6378,1545
4622.3,5464,2919.9,0.92,1546
4572,5323,3060.5,3.5134,1548
4749.66,5277.84,3015.11,1.2706,1549
4595.58,5523.69,3042.04,0.8118,1550
4707.3,5313.38,3065.78,3.029,1550
4694.53,5342.54,3051.44,2.142,1550
4572,5323,3085.5,2.6582,1550
4572.14,5222.03,3081.13,1.1776,1550
4581.1,5405.24,3048.24,2.982,1551
4622.7,5492.55,3017.51,2.5158,1551
4539.68,5460.26,3009.94,1.3428,1552
4622.7,5492.55,3017.51,2.5158,1553
4610.46,5462.98,3080.53,2.8036,1553
4598.79,5404.32,3065.88,2.2292,1554
4622.7,5492.55,3017.51,2.5158,1556
4610.46,5462.98,3080.53,2.8036,1556
4648.5,5522.77,3007.12,1.8648,1558
4583.57,5584.86,2997.7,0.6228,1559
4580,5463,2739.5,0.8193,1559
4529.14,5164.88,3002.75,1.593,1559
4616.47,5403.39,3083.53,1.65,1560
4622.21,5331.31,3005.19,2.2818,1560
4471.57,5254.22,2821.16,0.098,1564
4534.62,5100.96,3043.94,1.226,1564
4540.52,5458.32,2919,0.5654,1564
4392.99,5097.99,2902.77,0.258,1564
4661.59,5776.7,2780.44,0.5568,1566
4630.7,5522.67,2989.56,1.5676,1567
4508.04,5422.87,2914.06,1.0788,1568
4520.81,5463,3057.32,1.2408,1570
4691.88,5429.37,3037.5,0.8418,1570
4648.49,5519.42,2836,1.5316,1571
4598.79,5404.32,3065.88,2.2292,1572
4560.04,5523.44,3006.87,1.5002,1572
4618.73,5402.58,2996.17,0.782,1572
4401.09,5642.35,2866.68,0.023,1572
4623.44,5492.81,3067.5,5.7046,1573
4580,5463,3089.5,4.5002,1577
4622.7,5492.55,3017.51,2.5158,1577
4536.31,5641.78,2913.91,0.4066,1577
4564.9,5493.19,3065.5,1.707,1577
4721.42,5301.53,3048.89,2.0206,1577
4583.5,5402.4,2960.69,1.2738,1577
4580,5463,3039.5,3.3346,1577
4622.7,5492.55,3017.51,2.5158,1578
4542.27,5523.32,2989.28,1.4282,1578
4564.86,5493.27,3040.5,1.8002,1581
4694.53,5342.54,3051.44,2.142,1582
4572,5323,3010.5,1.6606,1583
4572,5323,3085.5,2.6582,1584
4750.66,4923.14,2878.5,0.1336,1585
4572,5323,2960.5,1.1192,1586
4622.21,5331.31,3005.19,2.2818,1588
4699.05,5163.5,3078.93,0.2432,1588
4466.22,5699.29,2870.32,0.2132,1588
4572,5323,3085.5,2.6582,1588
4641.6,5341.61,2998.31,4.5122,1589
4707.3,5313.38,3065.78,3.029,1589
4525.7,5642.78,2989.56,0.539,1589
4487.45,5538.2,3022.24,1.2168,1590
4721.42,5301.53,3048.89,2.0206,1592
4572,5323,3085.5,2.6582,1592
4523.34,4982.31,3116.7,0.8342,1593
4588.67,5340.69,2945.19,1.253,1597
4570,5184,2993.5,1.919,1597
4468.27,5039.15,2990.08,1.3396,1601
4653.94,5582.49,2900.6,0.389,1602
4541.7,5522.21,2901.79,1.4148,1602
4486.53,5523.14,3108.44,0.1218,1602
4507.19,5403.53,3054.73,0.7954,1603
4659.25,5341.92,3016.02,1.841,1605
4709.48,5282,3057.48,0.7938,1605
4542.27,5523.32,2989.28,1.4282,1606
4570,5184,2868.5,0.9362,1607
4777.31,5581.21,2946.67,0.329,1608
4609.39,5166.54,2891.42,1.0714,1608
4694.53,5342.54,3051.44,2.142,1609
4671.59,5582.58,2918.31,0.4338,1609
4580,5463,2964.5,1.4402,1610
4626.04,5374.95,3090.5,2.094,1610
4629.85,5164.83,3006.76,0.528,1611
4580,5463,3014.5,3.219,1612
4577.3,5522.39,2936.9,1.109,1612
4347.6,4983.2,3092.96,0.4322,1612
4581.1,5405.24,3048.24,2.982,1614
4513.04,5402.03,2889.74,1.254,1614
4561.48,5284.26,2970.37,1.5964,1614
4578.04,5343.54,3085.57,1.7028,1615
4630.7,5522.67,2989.56,1.5676,1615
4524.92,5403.19,3072.34,0.8088,1615
4491.33,5540.25,2997.63,0.7548,1616
4717.16,5523.19,2993.81,0.441,1618
4699.27,5523.31,2976.35,0.7654,1619
4580,5463,2989.5,2.2682,1619
4697.3,5164.86,2980.27,0.4878,1620
4625.49,5757.91,2898.63,0.2252,1622
4572,5323,3010.5,1.6606,1622
4691.72,5429.87,2987.5,2.3,1622
4556.4,5643.61,2829.87,0.2988,1623
4682.15,5461.78,3060.18,2.3778,1625
4641.6,5341.61,2998.31,4.5122,1626
4345,5613,2965.5,0.165,1626
4693.18,5325.23,3082.67,2.2652,1627
4590.37,5224,2854.81,1.1868,1627
4659.25,5341.92,3016.02,1.841,1628
4622.7,5492.55,3017.51,2.5158,1629
4676.89,5342.23,3033.73,1.9306,1629
4572,5323,3110.5,1.279,1632
4626.01,5374.98,3115.5,0.192,1632
4565.88,5402.31,2942.96,1.8258,1633
4557.37,5460.94,3027.59,1.784,1634
4598.79,5404.32,3065.88,2.2292,1635
4275.06,5042.74,2995.43,1.2574,1636
4580,5463,2989.5,2.2682,1637
4580,5463,3039.5,3.3346,1640
4572,5323,3085.5,2.6582,1640
4516.76,5277.35,2876.37,0.7008,1640
4553.38,5340.07,2909.77,1.0668,1645
4623.96,5341.31,2980.6,0.933,1645
4636.35,5402.68,3013.91,1.338,1645
4490.87,4879.46,2920.54,0.3918,1646
4588.65,5432.5,3039.5,2.9056,1647
4551.95,4910.45,3160.98,0.113,1648
4691.88,5429.37,3037.5,0.8418,1648
4684.01,5103.14,3109.32,0.0364,1648
4694.53,5342.54,3051.44,2.142,1650
4657.9,5283.25,3085.27,0.5132,1651
4580,5463,3089.5,4.5002,1652
4580.92,5224,2831.67,0.7148,1652
4580,5463,3114.5,2.385,1654
4595.62,5343.32,3103.34,1.6052,1659
4721.42,5301.53,3048.89,2.0206,1661
4572,5323,2910.5,1.5258,1663
4711.3,5464,3007.67,0.852,1668
4485.2,5585.01,3063.12,1.0396,1668
4539.73,4904.25,3112.89,0.3064,1668
4530.65,5402.12,2907.48,1.4448,1669
4622.7,5492.55,3017.51,2.5158,1670
4622.7,5492.55,3017.51,2.5158,1670
4591.92,5524.06,2871.59,1.382,1670
4521.98,5459.58,2992.3,0.7142,1670
4676.89,5342.23,3033.73,1.9306,1671
4580,5463,2789.5,0.8582,1672
4581.1,5405.24,3048.24,2.982,1673
4396.09,5522.65,2931.68,0.015,1673
4676.89,5342.23,3033.73,1.9306,1673
4607.49,5222.58,3116.48,0.0378,1675
4582.51,5226.81,3006.7,1.8034,1675
4589.48,5102.12,2920.65,1.1868,1677
4682.15,5461.78,3060.18,2.3778,1680
4616.47,5403.39,3083.53,1.65,1681
4626.04,5374.95,3090.5,2.094,1681
4789.34,5042.1,3027.7,0.0542,1682
4561.48,5284.26,2970.37,1.5964,1683
4637.24,5642.76,2925.2,0.6106,1684
4563.83,5463,3118.76,0.0136,1684
4624.96,5102.3,2955.88,0.983,1685
4622.21,5331.31,3005.19,2.2818,1686
4582.51,5226.81,3006.7,1.8034,1687
4588.75,5432.36,3064.5,3.5716,1687
4468.27,5039.15,2990.08,1.3396,1688
4598.79,5404.32,3065.88,2.2292,1689
4610.46,5462.98,3080.53,2.8036,1689
4647.15,5164.49,3024.8,0.6724,1690
4565.88,5402.31,2942.96,1.8258,1692
4572,5323,3085.5,2.6582,1694
4641.6,5341.61,2998.31,4.5122,1697
4623.44,5492.81,3067.5,5.7046,1697
4591.92,5524.06,2871.59,1.382,1697
4588.55,5432.64,3014.5,3.195,1697
4572,5323,3110.5,1.279,1700
4576.12,5104.84,3005.12,0.7818,1700
4570,5184,2993.5,1.919,1700
4554.46,5221.75,3063.45,1.7674,1702
4682.15,5461.78,3060.18,2.3778,1702
4648.49,5519.42,2836,1.5316,1703
4763.78,5265.99,2998.22,1.2392,1703
4698.13,5402.89,2974.13,1.1254,1704
4691.72,5429.87,2987.5,2.3,1704
4626.04,5374.95,3090.5,2.094,1705
4724.53,5582.86,2971.44,0.2536,1706
4452.69,5521.74,2814.02,0.3293,1707
4729.1,5464,3025.22,0.1832,1708
4598.79,5404.32,3065.88,2.2292,1712
4623.44,5492.81,3067.5,5.7046,1712
4560.04,5523.44,3006.87,1.5002,1713
4635.81,5225.98,3059.45,0.429,1713
4572,5323,3085.5,2.6582,1714
4572,5323,3085.5,2.6582,1717
4610.46,5462.98,3080.53,2.8036,1718
4691.72,5429.87,2987.5,2.3,1720
4578.04,5343.54,3085.57,1.7028,1722
4534.62,5100.96,3043.94,1.226,1722
4537.65,5701.04,2940.29,0.5626,1722
4694.53,5342.54,3051.44,2.142,1723
4582.51,5226.81,3006.7,1.8034,1725
4443.23,4912.34,2869.12,0.825,1725
4554.46,5221.75,3063.45,1.7674,1725
4622.7,5492.55,3017.51,2.5158,1727
4682.15,5461.78,3060.18,2.3778,1730
4626.04,5374.95,3090.5,2.094,1730
4572,5323,2935.5,1.523,1730
4572,5323,3085.5,2.6582,1730
4613.35,5523.81,3059.62,1.0894,1731
4589.48,5102.12,2920.65,1.1868,1731
4325,5053,2767.5,0.549,1732
4627.7,5523.81,2906.51,1.31,1732
4495.81,5586.08,2908.69,0.518,1735
4572,5323,3085.5,2.6582,1735
4572,5323,3110.5,1.279,1736
4674.13,5282,3022.13,1.1746,1737
4645.59,5523.69,2923.97,0.9092,1737
4572,5323,2985.5,1.5392,1737
4626.04,5374.95,3090.5,2.094,1737
4648.49,5519.42,2836,1.5316,1741
4572,5323,3010.5,1.6606,1741
4592.76,5462.3,3062.88,3.7234,1742
4601.06,5163.88,3072.22,0.6736,1744
4508.04,5422.87,2914.06,1.0788,1745
4618.46,5581.61,2949.45,0.7036,1746
4626.04,5374.95,3090.5,2.094,1747
4622.7,5492.55,3017.51,2.5158,1749
4467.3,5522.4,3001.9,0.449,1750
4648.49,5519.42,2836,1.5316,1752
4580,5463,3114.5,2.385,1754
4662.77,5402.83,2938.77,0.5598,1754
4325,5053,2817.5,0.7292,1755
4518.36,5641.59,2896.52,0.4818,1755
4626.04,5374.95,3090.5,2.094,1756
4742.18,5582.95,2989.15,0.0648,1757
4622.7,5492.55,3017.51,2.5158,1759
4572,5323,2985.5,1.5392,1759
4588.73,5643.27,2868,0.213,1760
4581.1,5405.24,3048.24,2.982,1761
4572,5323,2785.5,0.873,1762
4659.25,5341.92,3016.02,1.841,1762
4623.44,5492.81,3067.5,5.7046,1763
4898.54,4632.01,2894.86,0.0572,1764
4592.08,5315.89,2968.38,1.5588,1764
4707.3,5313.38,3065.78,3.029,1765
4949.09,4630.86,3036.08,0.035,1766
4335,5336,2832.5,0.353,1768
4501.7,5269.64,2857.97,0.2058,1769
4675.38,5224,3063.13,0.707,1769
4551.79,5033.35,2892.87,0.9602,1770
4570,5184,2993.5,1.919,1771
4542.27,5523.32,2989.28,1.4282,1772
4609.69,5283.76,3027.82,1.5288,1773
4572,5323,3010.5,1.6606,1773
4593.63,5459.62,2971.94,1.3712,1775
4572,5323,3085.5,2.6582,1775
4572,5323,3085.5,2.6582,1775
4572,5323,3060.5,3.5134,1775
4511.16,5165.13,2985.39,0.6602,1776
4554.46,5221.75,3063.45,1.7674,1777
4580,5463,3014.5,3.219,1777
4564.86,5493.27,3040.5,1.8002,1777
4691.8,5429.62,3012.5,1.304,1778
4682.15,5461.78,3060.18,2.3778,1780
4554.46,5221.75,3063.45,1.7674,1781
4478.65,4912.16,2904.42,0.4172,1781
4561.48,5284.26,2970.37,1.5964,1781
4588.75,5432.36,3064.5,3.5716,1782
4820.26,5218.6,2930.66,0.21,1783
4763.78,5265.99,2998.22,1.2392,1786
4612.08,5104.27,3039.85,0.7024,1788
4613.35,5523.81,3059.62,1.0894,1789
4660.44,5102.49,2991.11,3.3452,1789
4630.7,5522.67,2989.56,1.5676,1791
4693.18,5325.23,3082.67,2.2652,1792
4598.79,5404.32,3065.88,2.2292,1792
4807.35,5582.56,2933.41,0.2732,1793
4598.79,5404.32,3065.88,2.2292,1793
4676.89,5342.23,3033.73,1.9306,1793
4591.92,5524.06,2871.59,1.382,1793
4637.24,5642.76,2925.2,0.6106,1794
4580,5463,3114.5,2.385,1796
4493.17,5165.39,2968.02,0.189,1796
4471.94,5530.02,3120.69,0.0574,1797
4676.89,5342.23,3033.73,1.9306,1797
4564.9,5493.19,3065.5,1.707,1798
4572,5323,2910.5,1.5258,1799
4659.25,5341.92,3016.02,1.841,1800
4622.33,5492.42,2992.51,0.48,1800
4694.53,5342.54,3051.44,2.142,1801
4492.13,5463,3016.37,0.8388,1802
4554.46,5221.75,3063.45,1.7674,1803
4499.22,5100.22,3008.65,0.7126,1805
4581.1,5405.24,3048.24,2.982,1806
4598.79,5404.32,3065.88,2.2292,1806
4598.79,5404.32,3065.88,2.2292,1806
4572,5323,3085.5,2.6582,1806
4626.04,5374.95,3090.5,2.094,1807
4460.94,4912.25,2886.77,0.618,1808
4691.72,5429.87,2987.5,2.3,1808
4592.08,5315.89,2968.38,1.5588,1810
4565.88,5402.31,2942.96,1.8258,1814
4600.79,5581.3,2931.77,0.746,1814
4698.13,5402.89,2974.13,1.1254,1814
4521.48,5168.23,2802.57,0.615,1815
4515.03,5282,2863.03,0.413,1815
4499.12,5584.2,3083.87,0.537,1816
4374.09,5037.67,2873.34,0.26,1816
4694.53,5342.54,3051.44,2.142,1816
4572,5323,2685.5,1.0172,1816
4570,5184,2768.5,1.2002,1816
4580,5463,3114.5,2.385,1817
4588.55,5432.64,3014.5,3.195,1817
4612.55,5165.16,2988.71,0.9616,1818
4638.77,5282,2986.77,0.4278,1818
4589.48,5102.12,2920.65,1.1868,1818
4721.42,5301.53,3048.89,2.0206,1820
4622.21,5331.31,3005.19,2.2818,1823
4626.04,5374.95,3090.5,2.094,1823
4507.89,5644.12,2772.67,0.113,1823
4591.81,5166.88,2873.65,1.1614,1827
4682.15,5461.78,3060.18,2.3778,1827
4588.75,5432.36,3064.5,3.5716,1827
4592.76,5462.3,3062.88,3.7234,1827
4660.44,5102.49,2991.11,3.3452,1828
4414.7,5162.99,3042.5,0.3586,1830
4577.02,5308.19,2949.98,1.2588,1831
4460.94,4912.25,2886.77,0.618,1833
4572,5323,3110.5,1.279,1835
4707.3,5313.38,3065.78,3.029,1837
4648.49,5519.42,2836,1.5316,1838
4671.58,5402.86,3049.39,1.3128,1839
4598.79,5404.32,3065.88,2.2292,1840
4491.33,5540.25,2997.63,0.7548,1842
4595.62,5343.32,3103.34,1.6052,1842
4759.52,5580.68,2929.12,0.2598,1842
4536.78,5221.47,3045.77,1.161,1843
4591.92,5524.06,2871.59,1.382,1843
4682.15,5461.78,3060.18,2.3778,1844
4612.9,5522.58,2972.01,1.0084,1846
4577.02,5308.19,2949.98,1.2588,1846
4636.3,5582.4,2882.89,0.377,1847
4660.44,5102.49,2991.11,3.3452,1847
4691.72,5429.87,2987.5,2.3,1847
4570,5184,2768.5,1.2002,1850
4595.58,5523.69,3042.04,0.8118,1851
4721.42,5301.53,3048.89,2.0206,1851
4691.8,5429.62,3012.5,1.304,1851
4588.65,5432.5,3039.5,2.9056,1852
4618.71,5224,2924.25,0.9572,1857
4564.86,5493.27,3040.5,1.8002,1860
4560.04,5523.44,3006.87,1.5002,1861
4622.21,5331.31,3005.19,2.2818,1862
4580,5463,2914.5,1.0622,1862
4693.18,5325.23,3082.67,2.2652,1863
4667.4,5354.44,3060.4,0.2656,1863
4572,5323,3085.5,2.6582,1864
4676.89,5342.23,3033.73,1.9306,1866
4622.7,5492.55,3017.51,2.5158,1867
4710.09,5370.6,2989.5,1.6202,1867
4771.04,5343.02,3030.29,0.1608,1868
4588.55,5432.64,3014.5,3.195,1869
4572,5323,3060.5,3.5134,1870
4560.04,5523.44,3006.87,1.5002,1871
4460.94,4912.25,2886.77,0.618,1872
4693.18,5325.23,3082.67,2.2652,1872
4847.98,4633.15,2753.64,0.248,1872
4592.76,5462.3,3062.88,3.7234,1873
4680.78,5281.47,2954.77,0.5254,1873
4691.72,5429.87,2987.5,2.3,1873
4601.12,5584.61,3015.5,0.8716,1877
4622.7,5492.55,3017.51,2.5158,1879
4622.21,5331.31,3005.19,2.2818,1882
4622.7,5492.55,3017.51,2.5158,1883
4570,5184,2918.5,1.6936,1883
4396.8,4983.03,3149.57,0.039,1884
4565.88,5402.31,2942.96,1.8258,1885
4626.04,5374.95,3090.5,2.094,1885
4580,5463,2914.5,1.0622,1886
4580,5463,3114.5,2.385,1887
4711.3,5464,3007.67,0.852,1887
4506.47,5463,3036.85,1.082,1888
4572,5323,2985.5,1.5392,1891
4564.9,5493.19,3065.5,1.707,1891
4777.9,5254.14,2981.33,1.0532,1891
4580,5463,3114.5,2.385,1893
4577.02,5308.19,2949.98,1.2588,1895
4915.39,4631.63,2941.94,0.0244,1896
4588.75,5432.36,3064.5,3.5716,1897
4694.53,5342.54,3051.44,2.142,1897
4864.83,4632.77,2800.72,0.2522,1899
4582.51,5226.81,3006.7,1.8034,1902
4545.42,5284.43,2951.22,0.8988,1903
4556.65,5167.56,2838.11,1.0052,1904
4721.42,5301.53,3048.89,2.0206,1904
4524.92,5403.19,3072.34,0.8088,1905
4529.21,5227.65,2953.94,0.6574,1906
4712.18,5342.85,3069.15,0.4352,1907
4675.7,5464,2972.56,1.1312,1909
4580,5463,3089.5,4.5002,1909
4557.37,5460.94,3027.59,1.784,1909
4681.42,5343.17,2943.14,0.797,1910
4676.89,5342.23,3033.73,1.9306,1910
4710.09,5370.6,2989.5,1.6202,1912
4612.9,5522.58,2972.01,1.0084,1914
4580,5463,2739.5,0.8193,1914
4560.73,5162.3,3101.88,0.9272,1914
4732.46,5164.18,3015.8,0.107,1914
4577.3,5522.39,2936.9,1.109,1915
4572,5323,3085.5,2.6582,1915
4478.25,5586.33,2890.89,0.454,1916
4564.86,5493.27,3040.5,1.8002,1916
4444.01,4980.92,3020.11,0.5296,1917
4554.26,5641.97,2931.31,0.398,1917
4572,5323,3010.5,1.6606,1918
4674.13,5282,3022.13,1.1746,1919
4581.1,5405.24,3048.24,2.982,1920
4678.14,4983.16,2916.16,0.2042,1920
4588.65,5432.5,3039.5,2.9056,1921
4763.78,5265.99,2998.22,1.2392,1921
4622.21,5331.31,3005.19,2.2818,1923
4335,5336,2732.5,0.7815,1924
4641.6,5341.61,2998.31,4.5122,1924
4521.13,5163.92,3148.19,0.038,1924
4627.7,5523.81,2906.51,1.31,1924
4549.48,4911.79,2975,0.2658,1925
4580,5463,3014.5,3.219,1926
4578.44,5162.58,3119.53,0.45,1927
4572,5323,3085.5,2.6582,1927
4664.45,5461.35,3042.53,1.9246,1928
4554.46,5221.75,3063.45,1.7674,1929
4637.24,5642.76,2925.2,0.6106,1930
4541.7,5522.21,2901.79,1.4148,1930
4694.53,5342.54,3051.44,2.142,1930
4593.63,5459.62,2971.94,1.3712,1931
4458,5399,3082.5,0.918,1932
4524.92,5403.19,3072.34,0.8088,1936
4572,5323,3085.5,2.6582,1938
4682.15,5461.78,3060.18,2.3778,1940
4749.66,5277.84,3015.11,1.2706,1940
4572,5323,2885.5,0.587,1949
