X,Y,Z,ANN
1325.88,1478.28,937.26,0.35
1341.12,1478.28,937.26,0.32
1356.36,1478.28,937.26,0.63
1371.6,1478.28,937.26,0.68
1386.84,1478.28,937.26,0.55
1402.08,1478.28,937.26,0.44
1417.32,1478.28,937.26,0.35
1432.56,1478.28,937.26,0.26
1447.8,1478.28,937.26,0.17
1325.88,1493.52,937.26,0.37
1341.12,1493.52,937.26,0.35
1356.36,1493.52,937.26,0.55
1371.6,1493.52,937.26,0.82
1386.84,1493.52,937.26,0.7
1402.08,1493.52,937.26,0.56
1417.32,1493.52,937.26,0.41
1432.56,1493.52,937.26,0.27
1447.8,1493.52,937.26,0.18
1463.04,1493.52,937.26,0.12
1325.88,1508.76,937.26,0.38
1341.12,1508.76,937.26,0.38
1356.36,1508.76,937.26,0.51
1371.6,1508.76,937.26,1
1386.84,1508.76,937.26,0.86
1402.08,1508.76,937.26,0.68
1417.32,1508.76,937.26,0.46
1432.56,1508.76,937.26,0.33
1447.8,1508.76,937.26,0.24
1463.04,1508.76,937.26,0.16
1325.88,1524,937.26,0.39
1341.12,1524,937.26,0.41
1356.36,1524,937.26,0.49
1371.6,1524,937.26,1.22
1386.84,1524,937.26,1.01
1402.08,1524,937.26,0.79
1417.32,1524,937.26,0.6
1432.56,1524,937.26,0.44
1447.8,1524,937.26,0.32
1463.04,1524,937.26,0.22
1325.88,1539.24,937.26,0.4
1341.12,1539.24,937.26,0.42
1356.36,1539.24,937.26,0.48
1371.6,1539.24,937.26,1.44
1386.84,1539.24,937.26,1.21
1402.08,1539.24,937.26,0.96
1417.32,1539.24,937.26,0.74
1432.56,1539.24,937.26,0.57
1447.8,1539.24,937.26,0.43
1463.04,1539.24,937.26,0.39
1325.88,1554.48,937.26,0.4
1341.12,1554.48,937.26,0.44
1356.36,1554.48,937.26,0.5
1371.6,1554.48,937.26,1.84
1386.84,1554.48,937.26,1.47
1402.08,1554.48,937.26,1.15
1417.32,1554.48,937.26,0.84
1432.56,1554.48,937.26,0.68
1447.8,1554.48,937.26,0.57
1463.04,1554.48,937.26,0.64
1325.88,1569.72,937.26,0.4
1341.12,1569.72,937.26,0.48
1356.36,1569.72,937.26,0.57
1371.6,1569.72,937.26,2.29
1386.84,1569.72,937.26,1.75
1402.08,1569.72,937.26,1.35
1417.32,1569.72,937.26,0.97
1432.56,1569.72,937.26,0.76
1447.8,1569.72,937.26,0.86
1463.04,1569.72,937.26,0.84
1325.88,1584.96,937.26,0.44
1341.12,1584.96,937.26,0.51
1356.36,1584.96,937.26,0.61
1371.6,1584.96,937.26,1.74
1386.84,1584.96,937.26,2.12
1402.08,1584.96,937.26,1.56
1417.32,1584.96,937.26,1.12
1432.56,1584.96,937.26,0.8
1447.8,1584.96,937.26,1.24
1463.04,1584.96,937.26,0.91
1325.88,1600.2,937.26,0.49
1341.12,1600.2,937.26,0.57
1356.36,1600.2,937.26,0.62
1371.6,1600.2,937.26,1.32
1386.84,1600.2,937.26,2.55
1402.08,1600.2,937.26,1.9
1417.32,1600.2,937.26,1.3
1432.56,1600.2,937.26,0.93
1447.8,1600.2,937.26,1.13
1463.04,1600.2,937.26,-2
1325.88,1615.44,937.26,0.52
1341.12,1615.44,937.26,0.63
1356.36,1615.44,937.26,0.72
1371.6,1615.44,937.26,1.03
1386.84,1615.44,937.26,2.77
1402.08,1615.44,937.26,1.92
1417.32,1615.44,937.26,1.27
1432.56,1615.44,937.26,1.09
1447.8,1615.44,937.26,0.91
1463.04,1615.44,937.26,-2
1325.88,1630.68,937.26,0.55
1341.12,1630.68,937.26,0.69
1356.36,1630.68,937.26,0.81
1371.6,1630.68,937.26,0.95
1386.84,1630.68,937.26,2.83
1402.08,1630.68,937.26,1.88
1417.32,1630.68,937.26,1.3
1432.56,1630.68,937.26,1.2
1447.8,1630.68,937.26,-2
1463.04,1630.68,937.26,-2
1325.88,1645.92,937.26,0.55
1341.12,1645.92,937.26,0.72
1356.36,1645.92,937.26,0.8
1371.6,1645.92,937.26,0.88
1386.84,1645.92,937.26,3.68
1402.08,1645.92,937.26,2.02
1417.32,1645.92,937.26,1.44
1432.56,1645.92,937.26,1.18
1447.8,1645.92,937.26,-2
1325.88,1661.16,937.26,0.51
1341.12,1661.16,937.26,0.67
1356.36,1661.16,937.26,0.75
1371.6,1661.16,937.26,0.8
1386.84,1661.16,937.26,4.47
1402.08,1661.16,937.26,2.76
1417.32,1661.16,937.26,1.72
1432.56,1661.16,937.26,-2
1447.8,1661.16,937.26,-2
1325.88,1676.4,937.26,0.44
1341.12,1676.4,937.26,0.57
1356.36,1676.4,937.26,0.66
1371.6,1676.4,937.26,0.71
1386.84,1676.4,937.26,3.27
1402.08,1676.4,937.26,3.56
1417.32,1676.4,937.26,1.97
1432.56,1676.4,937.26,-2
1447.8,1676.4,937.26,-2
1325.88,1691.64,937.26,0.36
1341.12,1691.64,937.26,0.46
1356.36,1691.64,937.26,0.54
1371.6,1691.64,937.26,0.58
1386.84,1691.64,937.26,1.35
1402.08,1691.64,937.26,2.24
1417.32,1691.64,937.26,-2
1432.56,1691.64,937.26,-2
1325.88,1706.88,937.26,0.29
1341.12,1706.88,937.26,0.35
1356.36,1706.88,937.26,0.41
1371.6,1706.88,937.26,0.44
1386.84,1706.88,937.26,0.44
1402.08,1706.88,937.26,-2
1417.32,1706.88,937.26,-2
1432.56,1706.88,937.26,-2
1325.88,1722.12,937.26,0.23
1341.12,1722.12,937.26,0.27
1356.36,1722.12,937.26,0.31
1371.6,1722.12,937.26,0.33
1386.84,1722.12,937.26,-2
1402.08,1722.12,937.26,-2
1417.32,1722.12,937.26,-2
1341.12,1737.36,937.26,0.21
1356.36,1737.36,937.26,-2
1371.6,1737.36,937.26,-2
1386.84,1737.36,937.26,-2
