X,Y,ANN
1,1,-2
2,1,0.33
3,1,0.29
4,1,0.71
5,1,0.58
6,1,0.44
7,1,0.35
8,1,0.28
9,1,0.23
10,1,0.18
11,1,0.11
12,1,0.11
1,2,0.32
2,2,0.35
3,2,0.32
4,2,0.63
5,2,0.68
6,2,0.55
7,2,0.44
8,2,0.35
9,2,0.26
10,2,0.17
11,2,0.1
1,3,0.34
2,3,0.37
3,3,0.35
4,3,0.55
5,3,0.82
6,3,0.7
7,3,0.56
8,3,0.41
9,3,0.27
10,3,0.18
1,4,0.35
2,4,0.38
3,4,0.38
4,4,0.51
5,4,1
6,4,0.86
7,4,0.68
8,4,0.46
9,4,0.33
1,5,0.35
2,5,0.39
3,5,0.41
4,5,0.49
5,5,1.22
6,5,1.01
7,5,0.79
8,5,0.6
1,6,0.35
2,6,0.4
3,6,0.42
4,6,0.48
5,6,1.44
6,6,1.21
7,6,0.96
1,7,0.35
2,7,0.4
3,7,0.44
4,7,0.5
5,7,1.84
6,7,1.47
1,8,0.35
2,8,0.4
3,8,0.48
4,8,0.57
5,8,2.29
1,9,0.36
2,9,0.44
3,9,0.51
4,9,0.61
1,10,0.38
2,10,0.49
3,10,0.57
1,11,0.39
2,11,0.52
1,12,0.41
