X,Y,IDS
1,1,-2
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,1,0.05
8,1,0.05
9,1,0.05
10,1,0.05
11,1,0.05
12,1,0.05
1,2,0
2,2,0
3,2,0
4,2,0
5,2,0
6,2,0
7,2,0.05
8,2,0.05
9,2,0.05
10,2,0.05
11,2,0.05
1,3,0.51
2,3,0.51
3,3,0.51
4,3,0.51
5,3,0
6,3,0
7,3,0.05
8,3,0.05
9,3,0.05
10,3,0.05
1,4,0.51
2,4,0.51
3,4,0.51
4,4,0.51
5,4,0
6,4,0
7,4,0.05
8,4,0.05
9,4,0.05
1,5,0.51
2,5,0.51
3,5,0.51
4,5,0.51
5,5,0.58
6,5,0.67
7,5,0.33
8,5,0.05
1,6,0.51
2,6,0.51
3,6,0.51
4,6,0.56
5,6,0.6
6,6,0.67
7,6,0.47
1,7,0.51
2,7,0.51
3,7,0.54
4,7,0.58
5,7,0.63
6,7,0.67
1,8,0.43
2,8,0.43
3,8,0.48
4,8,0.61
5,8,1.07
1,9,0.33
2,9,0.33
3,9,0.43
4,9,1.08
1,10,0.24
2,10,0.33
3,10,0.9
1,11,0.22
2,11,0.22
1,12,0.21
